code,code_name,ipoDate,outDate,type,status
sh.600004,白云机场,2003-04-28,,1,1
sh.600007,中国国贸,1999-03-12,,1,1
sh.600008,首创环保,2000-04-27,,1,1
sh.600021,上海电力,2003-10-29,,1,1
sh.600032,浙江新能,2021-05-25,,1,1
sh.600038,中直股份,2000-12-18,,1,1
sh.600060,海信视像,1997-04-22,,1,1
sh.600062,华润双鹤,1997-05-22,,1,1
sh.600095,湘财股份,1997-07-08,,1,1
sh.600096,云天化,1997-07-09,,1,1
sh.600098,广州发展,1997-07-18,,1,1
sh.600109,国金证券,1997-08-07,,1,1
sh.600118,中国卫星,1997-09-08,,1,1
sh.600126,杭钢股份,1998-03-11,,1,1
sh.600131,国网信通,1998-04-02,,1,1
sh.600132,重庆啤酒,1997-10-30,,1,1
sh.600141,兴发集团,1999-06-16,,1,1
sh.600143,金发科技,2004-06-23,,1,1
sh.600153,建发股份,1998-06-16,,1,1
sh.600157,永泰能源,1998-05-13,,1,1
sh.600166,福田汽车,1998-06-02,,1,1
sh.600170,上海建工,1998-06-23,,1,1
sh.600171,上海贝岭,1998-09-24,,1,1
sh.600177,雅戈尔,1998-11-19,,1,1
sh.600208,衢州发展,1999-06-23,,1,1
sh.600282,南钢股份,2000-09-19,,1,1
sh.600295,鄂尔多斯,2001-04-26,,1,1
sh.600298,安琪酵母,2000-08-18,,1,1
sh.600299,安迪苏,2000-04-20,,1,1
sh.600312,平高电气,2001-02-21,,1,1
sh.600316,洪都航空,2000-12-15,,1,1
sh.600329,达仁堂,2001-06-06,,1,1
sh.600332,白云山,2001-02-06,,1,1
sh.600339,中油工程,2000-12-25,,1,1
sh.600348,华阳股份,2003-08-21,,1,1
sh.600352,浙江龙盛,2003-08-01,,1,1
sh.600363,联创光电,2001-03-29,,1,1
sh.600369,西南证券,2001-01-09,,1,1
sh.600378,昊华科技,2001-01-11,,1,1
sh.600380,健康元,2001-06-08,,1,1
sh.600390,五矿资本,2001-01-15,,1,1
sh.600392,盛和资源,2003-05-29,,1,1
sh.600398,海澜之家,2000-12-28,,1,1
sh.600435,北方导航,2003-07-04,,1,1
sh.600483,福能股份,2004-05-31,,1,1
sh.600486,扬农化工,2002-04-25,,1,1
sh.600487,亨通光电,2003-08-22,,1,1
sh.600497,驰宏锌锗,2004-04-20,,1,1
sh.600498,烽火通信,2001-08-23,,1,1
sh.600499,科达制造,2002-10-10,,1,1
sh.600511,国药股份,2002-11-27,,1,1
sh.600516,方大炭素,2002-08-30,,1,1
sh.600517,国网英大,2003-10-10,,1,1
sh.600521,华海药业,2003-03-04,,1,1
sh.600528,中铁工业,2001-05-28,,1,1
sh.600535,天士力,2002-08-23,,1,1
sh.600536,中国软件,2002-05-17,,1,1
sh.600546,山煤国际,2003-07-31,,1,1
sh.600549,厦门钨业,2002-11-07,,1,1
sh.600562,国睿科技,2003-01-28,,1,1
sh.600563,法拉电子,2002-12-10,,1,1
sh.600566,济川药业,2001-08-22,,1,1
sh.600578,京能电力,2002-05-10,,1,1
sh.600580,卧龙电驱,2002-06-06,,1,1
sh.600582,天地科技,2002-05-15,,1,1
sh.600583,海油工程,2002-02-05,,1,1
sh.600598,北大荒,2002-03-29,,1,1
sh.600601,方正科技,1990-12-19,,1,1
sh.600602,云赛智联,1990-12-19,,1,1
sh.600606,绿地控股,1992-03-27,,1,1
sh.600637,东方明珠,1993-03-16,,1,1
sh.600642,申能股份,1993-04-16,,1,1
sh.600655,豫园股份,1992-09-02,,1,1
sh.600663,陆家嘴,1993-06-28,,1,1
sh.600673,东阳光,1993-09-17,,1,1
sh.600685,中船防务,1993-10-28,,1,1
sh.600688,上海石化,1993-11-08,,1,1
sh.600699,均胜电子,1993-12-06,,1,1
sh.600704,物产中大,1996-06-06,,1,1
sh.600707,彩虹股份,1996-05-20,,1,1
sh.600720,中交设计,1996-07-16,,1,1
sh.600737,中粮糖业,1996-07-31,,1,1
sh.600739,辽宁成大,1996-08-19,,1,1
sh.600754,锦江酒店,1996-10-11,,1,1
sh.600763,通策医疗,1996-10-30,,1,1
sh.600764,中国海防,1996-11-04,,1,1
sh.600765,中航重机,1996-11-06,,1,1
sh.600801,华新建材,1994-01-03,,1,1
sh.600808,马钢股份,1994-01-06,,1,1
sh.600816,建元信托,1994-01-28,,1,1
sh.600820,隧道股份,1994-01-28,,1,1
sh.600848,上海临港,1994-03-24,,1,1
sh.600862,中航高科,1994-05-20,,1,1
sh.600863,华能蒙电,1994-05-20,,1,1
sh.600871,石化油服,1995-04-11,,1,1
sh.600873,梅花生物,1995-02-17,,1,1
sh.600879,航天电子,1995-11-15,,1,1
sh.600884,杉杉股份,1996-01-30,,1,1
sh.600885,宏发股份,1996-02-05,,1,1
sh.600901,江苏金租,2018-03-01,,1,1
sh.600906,财达证券,2021-05-07,,1,1
sh.600909,华安证券,2016-12-06,,1,1
sh.600927,永安期货,2021-12-23,,1,1
sh.600959,江苏有线,2015-04-28,,1,1
sh.600967,内蒙一机,2004-05-18,,1,1
sh.600968,海油发展,2019-06-26,,1,1
sh.600970,中材国际,2005-04-12,,1,1
sh.600977,中国电影,2016-08-09,,1,1
sh.600985,淮北矿业,2004-04-28,,1,1
sh.600988,赤峰黄金,2004-04-14,,1,1
sh.600995,南网储能,2004-06-15,,1,1
sh.600998,九州通,2010-11-02,,1,1
sh.601000,唐山港,2010-07-05,,1,1
sh.601001,晋控煤业,2006-06-23,,1,1
sh.601016,节能风电,2014-09-29,,1,1
sh.601019,山东出版,2017-11-22,,1,1
sh.601061,中信金属,2023-04-10,,1,1
sh.601098,中南传媒,2010-10-28,,1,1
sh.601099,太平洋,2007-12-28,,1,1
sh.601106,中国一重,2010-02-09,,1,1
sh.601108,财通证券,2017-10-24,,1,1
sh.601118,海南橡胶,2011-01-07,,1,1
sh.601128,常熟银行,2016-09-30,,1,1
sh.601139,深圳燃气,2009-12-25,,1,1
sh.601155,新城控股,2015-12-04,,1,1
sh.601156,东航物流,2021-06-09,,1,1
sh.601162,天风证券,2018-10-19,,1,1
sh.601168,西部矿业,2007-07-12,,1,1
sh.601179,中国西电,2010-01-28,,1,1
sh.601198,东兴证券,2015-02-26,,1,1
sh.601212,白银有色,2017-02-15,,1,1
sh.601216,君正集团,2011-02-22,,1,1
sh.601228,广州港,2017-03-29,,1,1
sh.601231,环旭电子,2012-02-20,,1,1
sh.601233,桐昆股份,2011-05-18,,1,1
sh.601333,广深铁路,2006-12-22,,1,1
sh.601399,国机重装,2020-06-08,,1,1
sh.601555,东吴证券,2011-12-12,,1,1
sh.601567,三星医疗,2011-06-15,,1,1
sh.601577,长沙银行,2018-09-26,,1,1
sh.601598,中国外运,2019-01-18,,1,1
sh.601608,中信重工,2012-07-06,,1,1
sh.601611,中国核建,2016-06-06,,1,1
sh.601615,明阳智能,2019-01-23,,1,1
sh.601665,齐鲁银行,2021-06-18,,1,1
sh.601666,平煤股份,2006-11-23,,1,1
sh.601696,中银证券,2020-02-26,,1,1
sh.601699,潞安环能,2006-09-22,,1,1
sh.601717,中创智领,2010-08-03,,1,1
sh.601799,星宇股份,2011-02-01,,1,1
sh.601865,福莱特,2019-02-15,,1,1
sh.601866,中远海发,2007-12-12,,1,1
sh.601880,辽港股份,2010-12-06,,1,1
sh.601918,新集能源,2007-12-19,,1,1
sh.601921,浙版传媒,2021-07-23,,1,1
sh.601928,凤凰传媒,2011-11-30,,1,1
sh.601958,金钼股份,2008-04-17,,1,1
sh.601965,中国汽研,2012-06-11,,1,1
sh.601966,玲珑轮胎,2016-07-06,,1,1
sh.601990,南京证券,2018-06-13,,1,1
sh.601991,大唐发电,2006-12-20,,1,1
sh.601997,贵阳银行,2016-08-16,,1,1
sh.603000,人民网,2012-04-27,,1,1
sh.603049,中策橡胶,2025-06-05,,1,1
sh.603077,和邦生物,2012-07-31,,1,1
sh.603087,甘李药业,2020-06-29,,1,1
sh.603129,春风动力,2017-08-18,,1,1
sh.603156,养元饮品,2018-02-12,,1,1
sh.603160,汇顶科技,2016-10-17,,1,1
sh.603179,新泉股份,2017-03-17,,1,1
sh.603225,新凤鸣,2017-04-18,,1,1
sh.603228,景旺电子,2017-01-06,,1,1
sh.603233,大参林,2017-07-31,,1,1
sh.603290,斯达半导,2020-02-04,,1,1
sh.603298,杭叉集团,2016-12-27,,1,1
sh.603338,浙江鼎力,2015-03-25,,1,1
sh.603341,龙旗科技,2024-03-01,,1,1
sh.603345,安井食品,2017-02-22,,1,1
sh.603379,三美股份,2019-04-02,,1,1
sh.603444,吉比特,2017-01-04,,1,1
sh.603486,科沃斯,2018-05-28,,1,1
sh.603529,爱玛科技,2021-06-15,,1,1
sh.603565,中谷物流,2020-09-25,,1,1
sh.603568,伟明环保,2015-05-28,,1,1
sh.603589,口子窖,2015-06-29,,1,1
sh.603596,伯特利,2018-04-27,,1,1
sh.603605,珀莱雅,2017-11-15,,1,1
sh.603606,东方电缆,2014-10-15,,1,1
sh.603650,彤程新材,2018-06-27,,1,1
sh.603658,安图生物,2016-09-01,,1,1
sh.603659,璞泰来,2017-11-03,,1,1
sh.603688,石英股份,2014-10-31,,1,1
sh.603699,纽威股份,2014-01-17,,1,1
sh.603707,健友股份,2017-07-19,,1,1
sh.603728,鸣志电器,2017-05-09,,1,1
sh.603737,三棵树,2016-06-03,,1,1
sh.603766,隆鑫通用,2012-08-10,,1,1
sh.603786,科博达,2019-10-15,,1,1
sh.603806,福斯特,2014-09-05,,1,1
sh.603816,顾家家居,2016-10-14,,1,1
sh.603833,欧派家居,2017-03-28,,1,1
sh.603858,步长制药,2016-11-18,,1,1
sh.603885,吉祥航空,2015-05-27,,1,1
sh.603899,晨光股份,2015-01-27,,1,1
sh.603920,世运电路,2017-04-26,,1,1
sh.603927,中科软,2019-09-09,,1,1
sh.603939,益丰药房,2015-02-17,,1,1
sh.603979,金诚信,2015-06-30,,1,1
sh.605358,立昂微,2020-09-11,,1,1
sh.605589,圣泉集团,2021-08-10,,1,1
sh.688002,睿创微纳,2019-07-22,,1,1
sh.688017,绿的谐波,2020-08-28,,1,1
sh.688018,乐鑫科技,2019-07-22,,1,1
sh.688019,安集科技,2019-07-22,,1,1
sh.688027,国盾量子,2020-07-09,,1,1
sh.688037,芯源微,2019-12-16,,1,1
sh.688052,纳芯微,2022-04-22,,1,1
sh.688065,凯赛生物,2020-08-12,,1,1
sh.688099,晶晨股份,2019-08-08,,1,1
sh.688100,威胜信息,2020-01-21,,1,1
sh.688114,华大智造,2022-09-09,,1,1
sh.688120,华海清科,2022-06-08,,1,1
sh.688122,西部超导,2019-07-22,,1,1
sh.688166,博瑞医药,2019-11-08,,1,1
sh.688172,燕东微,2022-12-16,,1,1
sh.688180,君实生物,2020-07-15,,1,1
sh.688183,生益电子,2021-02-25,,1,1
sh.688188,柏楚电子,2019-08-08,,1,1
sh.688192,迪哲医药,2021-12-10,,1,1
sh.688213,思特威,2022-05-20,,1,1
sh.688220,翱捷科技,2022-01-14,,1,1
sh.688234,天岳先进,2022-01-12,,1,1
sh.688235,百济神州,2021-12-15,,1,1
sh.688248,南网科技,2021-12-22,,1,1
sh.688266,泽璟制药,2020-01-23,,1,1
sh.688278,特宝生物,2020-01-17,,1,1
sh.688281,华秦科技,2022-03-07,,1,1
sh.688295,中复神鹰,2022-04-06,,1,1
sh.688297,中无人机,2022-06-29,,1,1
sh.688301,奕瑞科技,2020-09-18,,1,1
sh.688318,财富趋势,2020-04-27,,1,1
sh.688322,奥比中光,2022-07-07,,1,1
sh.688336,三生国健,2020-07-22,,1,1
sh.688347,华虹公司,2023-08-07,,1,1
sh.688349,三一重能,2022-06-22,,1,1
sh.688361,中科飞测,2023-05-19,,1,1
sh.688363,华熙生物,2019-11-06,,1,1
sh.688375,国博电子,2022-07-22,,1,1
sh.688385,复旦微电,2021-08-04,,1,1
sh.688387,信科移动,2022-09-26,,1,1
sh.688425,铁建重工,2021-06-22,,1,1
sh.688469,芯联集成,2023-05-10,,1,1
sh.688475,萤石网络,2022-12-28,,1,1
sh.688520,神州细胞,2020-06-22,,1,1
sh.688525,佰维存储,2022-12-30,,1,1
sh.688538,和辉光电,2021-05-28,,1,1
sh.688561,奇安信,2020-07-22,,1,1
sh.688563,航材股份,2023-07-19,,1,1
sh.688568,中科星图,2020-07-08,,1,1
sh.688578,艾力斯,2020-12-02,,1,1
sh.688582,芯动联科,2023-06-30,,1,1
sh.688599,天合光能,2020-06-10,,1,1
sh.688608,恒玄科技,2020-12-16,,1,1
sh.688615,合合信息,2024-09-26,,1,1
sh.688617,惠泰医疗,2021-01-07,,1,1
sh.688629,华丰科技,2023-06-27,,1,1
sh.688676,金盘科技,2021-03-09,,1,1
sh.688692,达梦数据,2024-06-12,,1,1
sh.688702,盛科通信,2023-09-14,,1,1
sh.688709,成都华微,2024-02-07,,1,1
sh.688728,格科微,2021-08-18,,1,1
sh.688772,珠海冠宇,2021-10-15,,1,1
sh.688777,中控技术,2020-11-24,,1,1
sh.688778,厦钨新能,2021-08-05,,1,1
sh.688819,天能股份,2021-01-18,,1,1
sh.689009,九号公司,2020-10-29,,1,1
sz.000009,中国宝安,1991-06-25,,1,1
sz.000021,深科技,1994-02-02,,1,1
sz.000027,深圳能源,1993-09-03,,1,1
sz.000032,深桑达A,1993-10-28,,1,1
sz.000034,神州数码,1994-05-09,,1,1
sz.000039,中集集团,1994-04-08,,1,1
sz.000050,深天马A,1995-03-15,,1,1
sz.000060,中金岭南,1997-01-23,,1,1
sz.000062,深圳华强,1997-01-30,,1,1
sz.000088,盐田港,1997-07-28,,1,1
sz.000155,川能动力,2000-09-26,,1,1
sz.000400,许继电气,1997-04-18,,1,1
sz.000415,渤海租赁,1996-07-16,,1,1
sz.000423,东阿阿胶,1996-07-29,,1,1
sz.000426,兴业银锡,1996-08-28,,1,1
sz.000429,粤高速A,1998-02-20,,1,1
sz.000513,丽珠集团,1993-10-28,,1,1
sz.000519,中兵红箭,1993-10-08,,1,1
sz.000528,柳工,1993-11-18,,1,1
sz.000537,绿发电力,1993-12-10,,1,1
sz.000539,粤电力A,1993-11-26,,1,1
sz.000559,万向钱潮,1994-01-10,,1,1
sz.000563,陕国投A,1994-01-10,,1,1
sz.000582,北部湾港,1995-11-02,,1,1
sz.000591,太阳能,1996-02-08,,1,1
sz.000598,兴蓉环境,1996-05-29,,1,1
sz.000623,吉林敖东,1996-10-28,,1,1
sz.000629,钒钛股份,1996-11-15,,1,1
sz.000657,中钨高新,1996-12-05,,1,1
sz.000683,博源化工,1997-01-31,,1,1
sz.000703,恒逸石化,1997-03-28,,1,1
sz.000709,河钢股份,1997-04-16,,1,1
sz.000723,美锦能源,1997-05-15,,1,1
sz.000728,国元证券,1997-06-16,,1,1
sz.000729,燕京啤酒,1997-07-16,,1,1
sz.000733,振华科技,1997-07-03,,1,1
sz.000738,航发控制,1997-06-26,,1,1
sz.000739,普洛药业,1997-05-09,,1,1
sz.000750,国海证券,1997-07-09,,1,1
sz.000783,长江证券,1997-07-31,,1,1
sz.000785,居然智家,1997-07-11,,1,1
sz.000825,太钢不锈,1998-10-21,,1,1
sz.000830,鲁西化工,1998-08-07,,1,1
sz.000831,中国稀土,1998-09-11,,1,1
sz.000878,云南铜业,1998-06-02,,1,1
sz.000883,湖北能源,1998-05-19,,1,1
sz.000887,中鼎股份,1998-12-03,,1,1
sz.000893,亚钾国际,1998-12-24,,1,1
sz.000898,鞍钢股份,1997-12-25,,1,1
sz.000921,海信家电,1999-07-13,,1,1
sz.000932,华菱钢铁,1999-08-03,,1,1
sz.000933,神火股份,1999-08-31,,1,1
sz.000937,冀中能源,1999-09-09,,1,1
sz.000951,中国重汽,1999-11-25,,1,1
sz.000958,电投产融,1999-12-23,,1,1
sz.000959,首钢股份,1999-12-16,,1,1
sz.000960,锡业股份,2000-02-21,,1,1
sz.000967,盈峰环境,2000-03-30,,1,1
sz.000987,越秀资本,2000-07-18,,1,1
sz.000997,新大陆,2000-08-07,,1,1
sz.001213,中铁特货,2021-09-08,,1,1
sz.001221,悍高集团,2025-07-30,,1,1
sz.001286,陕西能源,2023-04-10,,1,1
sz.001389,广合科技,2024-04-02,,1,1
sz.001696,宗申动力,1997-03-06,,1,1
sz.002007,华兰生物,2004-06-25,,1,1
sz.002008,大族激光,2004-06-25,,1,1
sz.002025,航天电器,2004-07-26,,1,1
sz.002032,苏泊尔,2004-08-17,,1,1
sz.002044,美年健康,2005-05-18,,1,1
sz.002056,横店东磁,2006-08-02,,1,1
sz.002064,华峰化学,2006-08-23,,1,1
sz.002065,东华软件,2006-08-23,,1,1
sz.002078,太阳纸业,2006-11-16,,1,1
sz.002080,中材科技,2006-11-20,,1,1
sz.002085,万丰奥威,2006-11-28,,1,1
sz.002120,韵达股份,2007-03-06,,1,1
sz.002126,银轮股份,2007-04-18,,1,1
sz.002128,电投能源,2007-04-18,,1,1
sz.002130,沃尔核材,2007-04-20,,1,1
sz.002131,利欧股份,2007-04-27,,1,1
sz.002138,顺络电子,2007-06-13,,1,1
sz.002152,广电运通,2007-08-13,,1,1
sz.002153,石基信息,2007-08-13,,1,1
sz.002155,湖南黄金,2007-08-16,,1,1
sz.002156,通富微电,2007-08-16,,1,1
sz.002157,正邦科技,2007-08-17,,1,1
sz.002185,华天科技,2007-11-20,,1,1
sz.002195,岩山科技,2007-12-12,,1,1
sz.002202,金风科技,2007-12-26,,1,1
sz.002203,海亮股份,2008-01-16,,1,1
sz.002223,鱼跃医疗,2008-04-18,,1,1
sz.002244,滨江集团,2008-05-29,,1,1
sz.002261,拓维信息,2008-07-23,,1,1
sz.002262,恩华药业,2008-07-23,,1,1
sz.002265,建设工业,2008-08-06,,1,1
sz.002266,浙富控股,2008-08-06,,1,1
sz.002271,东方雨虹,2008-09-10,,1,1
sz.002273,水晶光电,2008-09-19,,1,1
sz.002281,光迅科技,2009-08-21,,1,1
sz.002294,信立泰,2009-09-10,,1,1
sz.002299,圣农发展,2009-10-21,,1,1
sz.002312,川发龙蟒,2009-12-03,,1,1
sz.002318,久立特材,2009-12-11,,1,1
sz.002335,科华数据,2010-01-13,,1,1
sz.002340,格林美,2010-01-22,,1,1
sz.002353,杰瑞股份,2010-02-05,,1,1
sz.002372,伟星新材,2010-03-18,,1,1
sz.002385,大北农,2010-04-09,,1,1
sz.002402,和而泰,2010-05-11,,1,1
sz.002409,雅克科技,2010-05-25,,1,1
sz.002410,广联达,2010-05-25,,1,1
sz.002414,高德红外,2010-07-16,,1,1
sz.002423,中粮资本,2010-06-03,,1,1
sz.002429,兆驰股份,2010-06-10,,1,1
sz.002430,杭氧股份,2010-06-10,,1,1
sz.002432,九安医疗,2010-06-10,,1,1
sz.002436,兴森科技,2010-06-18,,1,1
sz.002439,启明星辰,2010-06-23,,1,1
sz.002444,巨星科技,2010-07-13,,1,1
sz.002461,珠江啤酒,2010-08-18,,1,1
sz.002465,海格通信,2010-08-31,,1,1
sz.002472,双环传动,2010-09-10,,1,1
sz.002500,山西证券,2010-11-15,,1,1
sz.002508,老板电器,2010-11-23,,1,1
sz.002517,恺英网络,2010-12-07,,1,1
sz.002532,天山铝业,2010-12-31,,1,1
sz.002558,巨人网络,2011-03-02,,1,1
sz.002568,百润股份,2011-03-25,,1,1
sz.002583,海能达,2011-05-27,,1,1
sz.002595,豪迈科技,2011-06-28,,1,1
sz.002603,以岭药业,2011-07-28,,1,1
sz.002607,中公教育,2011-08-10,,1,1
sz.002608,江苏国信,2011-08-10,,1,1
sz.002624,完美世界,2011-10-28,,1,1
sz.002670,国盛证券,2012-04-16,,1,1
sz.002673,西部证券,2012-05-03,,1,1
sz.002683,广东宏大,2012-06-12,,1,1
sz.002738,中矿资源,2014-12-30,,1,1
sz.002739,万达电影,2015-01-22,,1,1
sz.002756,永兴材料,2015-05-15,,1,1
sz.002773,康弘药业,2015-06-26,,1,1
sz.002797,第一创业,2016-05-11,,1,1
sz.002821,凯莱英,2016-11-18,,1,1
sz.002831,裕同科技,2016-12-16,,1,1
sz.002837,英维克,2016-12-29,,1,1
sz.002841,视源股份,2017-01-19,,1,1
sz.002850,科达利,2017-03-02,,1,1
sz.002851,麦格米特,2017-03-06,,1,1
sz.002926,华西证券,2018-02-05,,1,1
sz.002939,长城证券,2018-10-26,,1,1
sz.002945,华林证券,2019-01-17,,1,1
sz.002958,青农商行,2019-03-26,,1,1
sz.002966,苏州银行,2019-08-02,,1,1
sz.002984,森麒麟,2020-09-11,,1,1
sz.003021,兆威机电,2020-12-04,,1,1
sz.003022,联泓新科,2020-12-08,,1,1
sz.003031,中瓷电子,2021-01-04,,1,1
sz.003035,南网能源,2021-01-19,,1,1
sz.300001,特锐德,2009-10-30,,1,1
sz.300002,神州泰岳,2009-10-30,,1,1
sz.300003,乐普医疗,2009-10-30,,1,1
sz.300012,华测检测,2009-10-30,,1,1
sz.300017,网宿科技,2009-10-30,,1,1
sz.300024,机器人,2009-10-30,,1,1
sz.300037,新宙邦,2010-01-08,,1,1
sz.300054,鼎龙股份,2010-02-11,,1,1
sz.300058,蓝色光标,2010-02-26,,1,1
sz.300070,碧水源,2010-04-21,,1,1
sz.300073,当升科技,2010-04-27,,1,1
sz.300100,双林股份,2010-08-06,,1,1
sz.300115,长盈精密,2010-09-02,,1,1
sz.300136,信维通信,2010-11-05,,1,1
sz.300140,节能环境,2010-11-12,,1,1
sz.300142,沃森生物,2010-11-12,,1,1
sz.300144,宋城演艺,2010-12-09,,1,1
sz.300146,汤臣倍健,2010-12-15,,1,1
sz.300207,欣旺达,2011-04-21,,1,1
sz.300223,北京君正,2011-05-31,,1,1
sz.300285,国瓷材料,2012-01-13,,1,1
sz.300339,润和软件,2012-07-18,,1,1
sz.300346,南大光电,2012-08-07,,1,1
sz.300373,扬杰科技,2014-01-23,,1,1
sz.300383,光环新网,2014-01-29,,1,1
sz.300390,天华新能,2014-07-31,,1,1
sz.300395,菲利华,2014-09-10,,1,1
sz.300432,富临精工,2015-03-19,,1,1
sz.300450,先导智能,2015-05-18,,1,1
sz.300454,深信服,2018-05-16,,1,1
sz.300458,全志科技,2015-05-15,,1,1
sz.300474,景嘉微,2016-03-31,,1,1
sz.300487,蓝晓科技,2015-07-02,,1,1
sz.300496,中科创达,2015-12-10,,1,1
sz.300529,健帆生物,2016-08-02,,1,1
sz.300558,贝达药业,2016-11-07,,1,1
sz.300567,精测电子,2016-11-22,,1,1
sz.300570,太辰光,2016-12-06,,1,1
sz.300601,康泰生物,2017-02-07,,1,1
sz.300604,长川科技,2017-04-17,,1,1
sz.300623,捷捷微电,2017-03-14,,1,1
sz.300627,华测导航,2017-03-21,,1,1
sz.300676,华大基因,2017-07-14,,1,1
sz.300677,英科医疗,2017-07-21,,1,1
sz.300679,电连技术,2017-07-31,,1,1
sz.300699,光威复材,2017-09-01,,1,1
sz.300718,长盛轴承,2017-11-06,,1,1
sz.300724,捷佳伟创,2018-08-10,,1,1
sz.300735,光弘科技,2017-12-29,,1,1
sz.300748,金力永磁,2018-09-21,,1,1
sz.300751,迈为股份,2018-11-09,,1,1
sz.300757,罗博特科,2019-01-08,,1,1
sz.300763,锦浪科技,2019-03-19,,1,1
sz.300857,协创数据,2020-07-27,,1,1
sz.300888,稳健医疗,2020-09-17,,1,1
sz.300919,中伟新材,2020-12-23,,1,1
sz.300957,贝泰妮,2021-03-25,,1,1
sz.300972,万辰集团,2021-04-19,,1,1
sz.301200,大族数控,2022-02-28,,1,1
sz.301301,川宁生物,2022-12-27,,1,1
sz.301308,江波龙,2022-08-05,,1,1
sz.301358,湖南裕能,2023-02-09,,1,1
sz.301498,乖宝宠物,2023-08-16,,1,1
sz.301536,星宸科技,2024-03-28,,1,1
sz.301611,珂玛科技,2024-08-16,,1,1
