updateDate,code,code_name,industry,industryClassification
2026-03-30,sh.600004,白云机场,G56航空运输业,证监会行业分类
2026-03-30,sh.600007,中国国贸,K70房地产业,证监会行业分类
2026-03-30,sh.600008,首创环保,D46水的生产和供应业,证监会行业分类
2026-03-30,sh.600021,上海电力,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sh.600032,浙江新能,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sh.600038,中直股份,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.600060,海信视像,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600062,华润双鹤,C27医药制造业,证监会行业分类
2026-03-30,sh.600095,湘财股份,J67资本市场服务,证监会行业分类
2026-03-30,sh.600096,云天化,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.600098,广州发展,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sh.600109,国金证券,J67资本市场服务,证监会行业分类
2026-03-30,sh.600118,中国卫星,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600126,杭钢股份,C31黑色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sh.600131,国网信通,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.600132,重庆啤酒,C15酒、饮料和精制茶制造业,证监会行业分类
2026-03-30,sh.600141,兴发集团,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.600143,金发科技,C29橡胶和塑料制品业,证监会行业分类
2026-03-30,sh.600153,建发股份,L72商务服务业,证监会行业分类
2026-03-30,sh.600157,永泰能源,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sh.600166,福田汽车,C36汽车制造业,证监会行业分类
2026-03-30,sh.600170,上海建工,E48土木工程建筑业,证监会行业分类
2026-03-30,sh.600171,上海贝岭,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600177,雅戈尔,C18纺织服装、服饰业,证监会行业分类
2026-03-30,sh.600208,衢州发展,K70房地产业,证监会行业分类
2026-03-30,sh.600282,南钢股份,C31黑色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sh.600295,鄂尔多斯,C31黑色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sh.600298,安琪酵母,C14食品制造业,证监会行业分类
2026-03-30,sh.600299,安迪苏,C14食品制造业,证监会行业分类
2026-03-30,sh.600312,平高电气,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.600316,洪都航空,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.600329,达仁堂,C27医药制造业,证监会行业分类
2026-03-30,sh.600332,白云山,C27医药制造业,证监会行业分类
2026-03-30,sh.600339,中油工程,B11开采专业及辅助性活动,证监会行业分类
2026-03-30,sh.600348,华阳股份,B06煤炭开采和洗选业,证监会行业分类
2026-03-30,sh.600352,浙江龙盛,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.600363,联创光电,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600369,西南证券,J67资本市场服务,证监会行业分类
2026-03-30,sh.600378,昊华科技,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.600380,健康元,C27医药制造业,证监会行业分类
2026-03-30,sh.600390,五矿资本,J69其他金融业,证监会行业分类
2026-03-30,sh.600392,盛和资源,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sh.600398,海澜之家,C18纺织服装、服饰业,证监会行业分类
2026-03-30,sh.600435,北方导航,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600483,福能股份,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sh.600486,扬农化工,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.600487,亨通光电,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.600497,驰宏锌锗,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sh.600498,烽火通信,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600499,科达制造,C35专用设备制造业,证监会行业分类
2026-03-30,sh.600511,国药股份,F51批发业,证监会行业分类
2026-03-30,sh.600516,方大炭素,C30非金属矿物制品业,证监会行业分类
2026-03-30,sh.600517,国网英大,J69其他金融业,证监会行业分类
2026-03-30,sh.600521,华海药业,C27医药制造业,证监会行业分类
2026-03-30,sh.600528,中铁工业,C35专用设备制造业,证监会行业分类
2026-03-30,sh.600535,天士力,C27医药制造业,证监会行业分类
2026-03-30,sh.600536,中国软件,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.600546,山煤国际,B06煤炭开采和洗选业,证监会行业分类
2026-03-30,sh.600549,厦门钨业,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sh.600562,国睿科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600563,法拉电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600566,济川药业,C27医药制造业,证监会行业分类
2026-03-30,sh.600578,京能电力,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sh.600580,卧龙电驱,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.600582,天地科技,C35专用设备制造业,证监会行业分类
2026-03-30,sh.600583,海油工程,B11开采专业及辅助性活动,证监会行业分类
2026-03-30,sh.600598,北大荒,A01农业,证监会行业分类
2026-03-30,sh.600601,方正科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600602,云赛智联,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.600606,绿地控股,E48土木工程建筑业,证监会行业分类
2026-03-30,sh.600637,东方明珠,I63电信、广播电视和卫星传输服务,证监会行业分类
2026-03-30,sh.600642,申能股份,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sh.600655,豫园股份,F52零售业,证监会行业分类
2026-03-30,sh.600663,陆家嘴,K70房地产业,证监会行业分类
2026-03-30,sh.600673,东阳光,S91综合,证监会行业分类
2026-03-30,sh.600685,中船防务,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.600688,上海石化,C25石油、煤炭及其他燃料加工业,证监会行业分类
2026-03-30,sh.600699,均胜电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600704,物产中大,F51批发业,证监会行业分类
2026-03-30,sh.600707,彩虹股份,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600720,中交设计,M74专业技术服务业,证监会行业分类
2026-03-30,sh.600737,中粮糖业,C13农副食品加工业,证监会行业分类
2026-03-30,sh.600739,辽宁成大,F51批发业,证监会行业分类
2026-03-30,sh.600754,锦江酒店,H61住宿业,证监会行业分类
2026-03-30,sh.600763,通策医疗,Q84卫生,证监会行业分类
2026-03-30,sh.600764,中国海防,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600765,中航重机,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.600801,华新建材,C30非金属矿物制品业,证监会行业分类
2026-03-30,sh.600808,马钢股份,C31黑色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sh.600816,建元信托,J69其他金融业,证监会行业分类
2026-03-30,sh.600820,隧道股份,E48土木工程建筑业,证监会行业分类
2026-03-30,sh.600848,上海临港,K70房地产业,证监会行业分类
2026-03-30,sh.600862,中航高科,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.600863,华能蒙电,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sh.600871,石化油服,B11开采专业及辅助性活动,证监会行业分类
2026-03-30,sh.600873,梅花生物,C14食品制造业,证监会行业分类
2026-03-30,sh.600879,航天电子,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.600884,杉杉股份,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.600885,宏发股份,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.600901,江苏金租,J66货币金融服务,证监会行业分类
2026-03-30,sh.600906,财达证券,J67资本市场服务,证监会行业分类
2026-03-30,sh.600909,华安证券,J67资本市场服务,证监会行业分类
2026-03-30,sh.600927,永安期货,J67资本市场服务,证监会行业分类
2026-03-30,sh.600959,江苏有线,I63电信、广播电视和卫星传输服务,证监会行业分类
2026-03-30,sh.600967,内蒙一机,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.600968,海油发展,B11开采专业及辅助性活动,证监会行业分类
2026-03-30,sh.600970,中材国际,E48土木工程建筑业,证监会行业分类
2026-03-30,sh.600977,中国电影,R87广播、电视、电影和录音制作业,证监会行业分类
2026-03-30,sh.600985,淮北矿业,B06煤炭开采和洗选业,证监会行业分类
2026-03-30,sh.600988,赤峰黄金,B09有色金属矿采选业,证监会行业分类
2026-03-30,sh.600995,南网储能,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sh.600998,九州通,F51批发业,证监会行业分类
2026-03-30,sh.601000,唐山港,G55水上运输业,证监会行业分类
2026-03-30,sh.601001,晋控煤业,B06煤炭开采和洗选业,证监会行业分类
2026-03-30,sh.601016,节能风电,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sh.601019,山东出版,R86新闻和出版业,证监会行业分类
2026-03-30,sh.601061,中信金属,F51批发业,证监会行业分类
2026-03-30,sh.601098,中南传媒,R86新闻和出版业,证监会行业分类
2026-03-30,sh.601099,太平洋,J67资本市场服务,证监会行业分类
2026-03-30,sh.601106,中国一重,C35专用设备制造业,证监会行业分类
2026-03-30,sh.601108,财通证券,J67资本市场服务,证监会行业分类
2026-03-30,sh.601118,海南橡胶,A01农业,证监会行业分类
2026-03-30,sh.601128,常熟银行,J66货币金融服务,证监会行业分类
2026-03-30,sh.601139,深圳燃气,D45燃气生产和供应业,证监会行业分类
2026-03-30,sh.601155,新城控股,K70房地产业,证监会行业分类
2026-03-30,sh.601156,东航物流,G56航空运输业,证监会行业分类
2026-03-30,sh.601162,天风证券,J67资本市场服务,证监会行业分类
2026-03-30,sh.601168,西部矿业,B09有色金属矿采选业,证监会行业分类
2026-03-30,sh.601179,中国西电,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.601198,东兴证券,J67资本市场服务,证监会行业分类
2026-03-30,sh.601212,白银有色,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sh.601216,君正集团,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.601228,广州港,G55水上运输业,证监会行业分类
2026-03-30,sh.601231,环旭电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.601233,桐昆股份,C28化学纤维制造业,证监会行业分类
2026-03-30,sh.601333,广深铁路,G53铁路运输业,证监会行业分类
2026-03-30,sh.601399,国机重装,C35专用设备制造业,证监会行业分类
2026-03-30,sh.601555,东吴证券,J67资本市场服务,证监会行业分类
2026-03-30,sh.601567,三星医疗,C40仪器仪表制造业,证监会行业分类
2026-03-30,sh.601577,长沙银行,J66货币金融服务,证监会行业分类
2026-03-30,sh.601598,中国外运,G58多式联运和运输代理业,证监会行业分类
2026-03-30,sh.601608,中信重工,C35专用设备制造业,证监会行业分类
2026-03-30,sh.601611,中国核建,E48土木工程建筑业,证监会行业分类
2026-03-30,sh.601615,明阳智能,C34通用设备制造业,证监会行业分类
2026-03-30,sh.601665,齐鲁银行,J66货币金融服务,证监会行业分类
2026-03-30,sh.601666,平煤股份,B06煤炭开采和洗选业,证监会行业分类
2026-03-30,sh.601696,中银证券,J67资本市场服务,证监会行业分类
2026-03-30,sh.601699,潞安环能,B06煤炭开采和洗选业,证监会行业分类
2026-03-30,sh.601717,中创智领,C35专用设备制造业,证监会行业分类
2026-03-30,sh.601799,星宇股份,C36汽车制造业,证监会行业分类
2026-03-30,sh.601865,福莱特,C30非金属矿物制品业,证监会行业分类
2026-03-30,sh.601866,中远海发,G55水上运输业,证监会行业分类
2026-03-30,sh.601880,辽港股份,G55水上运输业,证监会行业分类
2026-03-30,sh.601918,新集能源,B06煤炭开采和洗选业,证监会行业分类
2026-03-30,sh.601921,浙版传媒,R86新闻和出版业,证监会行业分类
2026-03-30,sh.601928,凤凰传媒,R86新闻和出版业,证监会行业分类
2026-03-30,sh.601958,金钼股份,B09有色金属矿采选业,证监会行业分类
2026-03-30,sh.601965,中国汽研,M74专业技术服务业,证监会行业分类
2026-03-30,sh.601966,玲珑轮胎,C29橡胶和塑料制品业,证监会行业分类
2026-03-30,sh.601990,南京证券,J67资本市场服务,证监会行业分类
2026-03-30,sh.601991,大唐发电,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sh.601997,贵阳银行,J66货币金融服务,证监会行业分类
2026-03-30,sh.603000,人民网,I64互联网和相关服务,证监会行业分类
2026-03-30,sh.603049,中策橡胶,C29橡胶和塑料制品业,证监会行业分类
2026-03-30,sh.603077,和邦生物,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.603087,甘李药业,C27医药制造业,证监会行业分类
2026-03-30,sh.603129,春风动力,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.603156,养元饮品,C15酒、饮料和精制茶制造业,证监会行业分类
2026-03-30,sh.603160,汇顶科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.603179,新泉股份,C36汽车制造业,证监会行业分类
2026-03-30,sh.603225,新凤鸣,C28化学纤维制造业,证监会行业分类
2026-03-30,sh.603228,景旺电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.603233,大参林,F52零售业,证监会行业分类
2026-03-30,sh.603290,斯达半导,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.603298,杭叉集团,C34通用设备制造业,证监会行业分类
2026-03-30,sh.603338,浙江鼎力,C35专用设备制造业,证监会行业分类
2026-03-30,sh.603341,龙旗科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.603345,安井食品,C13农副食品加工业,证监会行业分类
2026-03-30,sh.603379,三美股份,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.603444,吉比特,I64互联网和相关服务,证监会行业分类
2026-03-30,sh.603486,科沃斯,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.603529,爱玛科技,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.603565,中谷物流,G55水上运输业,证监会行业分类
2026-03-30,sh.603568,伟明环保,N77生态保护和环境治理业,证监会行业分类
2026-03-30,sh.603589,口子窖,C15酒、饮料和精制茶制造业,证监会行业分类
2026-03-30,sh.603596,伯特利,C36汽车制造业,证监会行业分类
2026-03-30,sh.603605,珀莱雅,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.603606,东方电缆,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.603650,彤程新材,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.603658,安图生物,C27医药制造业,证监会行业分类
2026-03-30,sh.603659,璞泰来,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.603688,石英股份,C30非金属矿物制品业,证监会行业分类
2026-03-30,sh.603699,纽威股份,C34通用设备制造业,证监会行业分类
2026-03-30,sh.603707,健友股份,C27医药制造业,证监会行业分类
2026-03-30,sh.603728,鸣志电器,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.603737,三棵树,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.603766,隆鑫通用,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.603786,科博达,C36汽车制造业,证监会行业分类
2026-03-30,sh.603806,福斯特,C29橡胶和塑料制品业,证监会行业分类
2026-03-30,sh.603816,顾家家居,C21家具制造业,证监会行业分类
2026-03-30,sh.603833,欧派家居,C21家具制造业,证监会行业分类
2026-03-30,sh.603858,步长制药,C27医药制造业,证监会行业分类
2026-03-30,sh.603885,吉祥航空,G56航空运输业,证监会行业分类
2026-03-30,sh.603899,晨光股份,C24文教、工美、体育和娱乐用品制造业,证监会行业分类
2026-03-30,sh.603920,世运电路,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.603927,中科软,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.603939,益丰药房,F52零售业,证监会行业分类
2026-03-30,sh.603979,金诚信,B11开采专业及辅助性活动,证监会行业分类
2026-03-30,sh.605358,立昂微,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.605589,圣泉集团,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.688002,睿创微纳,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688017,绿的谐波,C34通用设备制造业,证监会行业分类
2026-03-30,sh.688018,乐鑫科技,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688019,安集科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688027,国盾量子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688037,芯源微,C35专用设备制造业,证监会行业分类
2026-03-30,sh.688052,纳芯微,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688065,凯赛生物,C28化学纤维制造业,证监会行业分类
2026-03-30,sh.688099,晶晨股份,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688100,威胜信息,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688114,华大智造,C35专用设备制造业,证监会行业分类
2026-03-30,sh.688120,华海清科,C35专用设备制造业,证监会行业分类
2026-03-30,sh.688122,西部超导,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sh.688166,博瑞医药,C27医药制造业,证监会行业分类
2026-03-30,sh.688172,燕东微,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688180,君实生物,C27医药制造业,证监会行业分类
2026-03-30,sh.688183,生益电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688188,柏楚电子,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688192,迪哲医药,C27医药制造业,证监会行业分类
2026-03-30,sh.688213,思特威,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688220,翱捷科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688234,天岳先进,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688235,百济神州,C27医药制造业,证监会行业分类
2026-03-30,sh.688248,南网科技,M74专业技术服务业,证监会行业分类
2026-03-30,sh.688266,泽璟制药,C27医药制造业,证监会行业分类
2026-03-30,sh.688278,特宝生物,C27医药制造业,证监会行业分类
2026-03-30,sh.688281,华秦科技,C41其他制造业,证监会行业分类
2026-03-30,sh.688295,中复神鹰,C28化学纤维制造业,证监会行业分类
2026-03-30,sh.688297,中无人机,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.688301,奕瑞科技,C35专用设备制造业,证监会行业分类
2026-03-30,sh.688318,财富趋势,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688322,奥比中光,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688336,三生国健,C27医药制造业,证监会行业分类
2026-03-30,sh.688347,华虹公司,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688349,三一重能,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.688361,中科飞测,C35专用设备制造业,证监会行业分类
2026-03-30,sh.688363,华熙生物,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sh.688375,国博电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688385,复旦微电,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688387,信科移动,C39计算机、通信和其他电子设备制造业,证监会行业分类
