updateDate,code,code_name,industry,industryClassification
2026-03-30,sh.688425,铁建重工,C35专用设备制造业,证监会行业分类
2026-03-30,sh.688469,芯联集成,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688475,萤石网络,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688520,神州细胞,C27医药制造业,证监会行业分类
2026-03-30,sh.688525,佰维存储,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688538,和辉光电,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688561,奇安信,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688563,航材股份,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sh.688568,中科星图,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688578,艾力斯,C27医药制造业,证监会行业分类
2026-03-30,sh.688582,芯动联科,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688599,天合光能,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.688608,恒玄科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688615,合合信息,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688617,惠泰医疗,C35专用设备制造业,证监会行业分类
2026-03-30,sh.688629,华丰科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688676,金盘科技,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.688692,达梦数据,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688702,盛科通信,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688709,成都华微,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688728,格科微,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688772,珠海冠宇,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.688777,中控技术,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sh.688778,厦钨新能,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sh.688819,天能股份,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sh.689009,九号公司,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.000009,中国宝安,J69其他金融业,证监会行业分类
2026-03-30,sz.000021,深科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.000027,深圳能源,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sz.000032,深桑达A,E49建筑安装业,证监会行业分类
2026-03-30,sz.000034,神州数码,F51批发业,证监会行业分类
2026-03-30,sz.000039,中集集团,C33金属制品业,证监会行业分类
2026-03-30,sz.000050,深天马A,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.000060,中金岭南,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.000062,深圳华强,F51批发业,证监会行业分类
2026-03-30,sz.000088,盐田港,G55水上运输业,证监会行业分类
2026-03-30,sz.000155,川能动力,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sz.000400,许继电气,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sz.000415,渤海租赁,L71租赁业,证监会行业分类
2026-03-30,sz.000423,东阿阿胶,C27医药制造业,证监会行业分类
2026-03-30,sz.000426,兴业银锡,B09有色金属矿采选业,证监会行业分类
2026-03-30,sz.000429,粤高速A,G54道路运输业,证监会行业分类
2026-03-30,sz.000513,丽珠集团,C27医药制造业,证监会行业分类
2026-03-30,sz.000519,中兵红箭,C35专用设备制造业,证监会行业分类
2026-03-30,sz.000528,柳工,C35专用设备制造业,证监会行业分类
2026-03-30,sz.000537,绿发电力,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sz.000539,粤电力A,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sz.000559,万向钱潮,C36汽车制造业,证监会行业分类
2026-03-30,sz.000563,陕国投A,J69其他金融业,证监会行业分类
2026-03-30,sz.000582,北部湾港,G55水上运输业,证监会行业分类
2026-03-30,sz.000591,太阳能,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sz.000598,兴蓉环境,D46水的生产和供应业,证监会行业分类
2026-03-30,sz.000623,吉林敖东,C27医药制造业,证监会行业分类
2026-03-30,sz.000629,钒钛股份,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.000657,中钨高新,C33金属制品业,证监会行业分类
2026-03-30,sz.000683,博源化工,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sz.000703,恒逸石化,C28化学纤维制造业,证监会行业分类
2026-03-30,sz.000709,河钢股份,C31黑色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.000723,美锦能源,C25石油、煤炭及其他燃料加工业,证监会行业分类
2026-03-30,sz.000728,国元证券,J67资本市场服务,证监会行业分类
2026-03-30,sz.000729,燕京啤酒,C15酒、饮料和精制茶制造业,证监会行业分类
2026-03-30,sz.000733,振华科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.000738,航发控制,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-03-30,sz.000739,普洛药业,C27医药制造业,证监会行业分类
2026-03-30,sz.000750,国海证券,J67资本市场服务,证监会行业分类
2026-03-30,sz.000783,长江证券,J67资本市场服务,证监会行业分类
2026-03-30,sz.000785,居然智家,L72商务服务业,证监会行业分类
2026-03-30,sz.000825,太钢不锈,C31黑色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.000830,鲁西化工,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sz.000831,中国稀土,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.000878,云南铜业,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.000883,湖北能源,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sz.000887,中鼎股份,C29橡胶和塑料制品业,证监会行业分类
2026-03-30,sz.000893,亚钾国际,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sz.000898,鞍钢股份,C31黑色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.000921,海信家电,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sz.000932,华菱钢铁,C31黑色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.000933,神火股份,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.000937,冀中能源,B06煤炭开采和洗选业,证监会行业分类
2026-03-30,sz.000951,中国重汽,C36汽车制造业,证监会行业分类
2026-03-30,sz.000958,电投产融,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sz.000959,首钢股份,C31黑色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.000960,锡业股份,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.000967,盈峰环境,C35专用设备制造业,证监会行业分类
2026-03-30,sz.000987,越秀资本,J69其他金融业,证监会行业分类
2026-03-30,sz.000997,新大陆,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sz.001213,中铁特货,G53铁路运输业,证监会行业分类
2026-03-30,sz.001221,悍高集团,C33金属制品业,证监会行业分类
2026-03-30,sz.001286,陕西能源,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sz.001389,广合科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.001696,宗申动力,C34通用设备制造业,证监会行业分类
2026-03-30,sz.002007,华兰生物,C27医药制造业,证监会行业分类
2026-03-30,sz.002008,大族激光,C35专用设备制造业,证监会行业分类
2026-03-30,sz.002025,航天电器,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002032,苏泊尔,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sz.002044,美年健康,Q84卫生,证监会行业分类
2026-03-30,sz.002056,横店东磁,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sz.002064,华峰化学,C28化学纤维制造业,证监会行业分类
2026-03-30,sz.002065,东华软件,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sz.002078,太阳纸业,C22造纸和纸制品业,证监会行业分类
2026-03-30,sz.002080,中材科技,C30非金属矿物制品业,证监会行业分类
2026-03-30,sz.002085,万丰奥威,C36汽车制造业,证监会行业分类
2026-03-30,sz.002120,韵达股份,G60邮政业,证监会行业分类
2026-03-30,sz.002126,银轮股份,C36汽车制造业,证监会行业分类
2026-03-30,sz.002128,电投能源,B06煤炭开采和洗选业,证监会行业分类
2026-03-30,sz.002130,沃尔核材,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002131,利欧股份,L72商务服务业,证监会行业分类
2026-03-30,sz.002138,顺络电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002152,广电运通,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002153,石基信息,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sz.002155,湖南黄金,B09有色金属矿采选业,证监会行业分类
2026-03-30,sz.002156,通富微电,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002157,正邦科技,A03畜牧业,证监会行业分类
2026-03-30,sz.002185,华天科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002195,岩山科技,I64互联网和相关服务,证监会行业分类
2026-03-30,sz.002202,金风科技,C34通用设备制造业,证监会行业分类
2026-03-30,sz.002203,海亮股份,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.002223,鱼跃医疗,C35专用设备制造业,证监会行业分类
2026-03-30,sz.002244,滨江集团,K70房地产业,证监会行业分类
2026-03-30,sz.002261,拓维信息,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sz.002262,恩华药业,C27医药制造业,证监会行业分类
2026-03-30,sz.002265,建设工业,C36汽车制造业,证监会行业分类
2026-03-30,sz.002266,浙富控股,N77生态保护和环境治理业,证监会行业分类
2026-03-30,sz.002271,东方雨虹,C30非金属矿物制品业,证监会行业分类
2026-03-30,sz.002273,水晶光电,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002281,光迅科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002294,信立泰,C27医药制造业,证监会行业分类
2026-03-30,sz.002299,圣农发展,C13农副食品加工业,证监会行业分类
2026-03-30,sz.002312,川发龙蟒,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sz.002318,久立特材,C33金属制品业,证监会行业分类
2026-03-30,sz.002335,科华数据,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sz.002340,格林美,C42废弃资源综合利用业,证监会行业分类
2026-03-30,sz.002353,杰瑞股份,C35专用设备制造业,证监会行业分类
2026-03-30,sz.002372,伟星新材,C29橡胶和塑料制品业,证监会行业分类
2026-03-30,sz.002385,大北农,C13农副食品加工业,证监会行业分类
2026-03-30,sz.002402,和而泰,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002409,雅克科技,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sz.002410,广联达,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sz.002414,高德红外,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002423,中粮资本,J68保险业,证监会行业分类
2026-03-30,sz.002429,兆驰股份,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002430,杭氧股份,C35专用设备制造业,证监会行业分类
2026-03-30,sz.002432,九安医疗,C35专用设备制造业,证监会行业分类
2026-03-30,sz.002436,兴森科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002439,启明星辰,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sz.002444,巨星科技,C33金属制品业,证监会行业分类
2026-03-30,sz.002461,珠江啤酒,C15酒、饮料和精制茶制造业,证监会行业分类
2026-03-30,sz.002465,海格通信,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002472,双环传动,C36汽车制造业,证监会行业分类
2026-03-30,sz.002500,山西证券,J67资本市场服务,证监会行业分类
2026-03-30,sz.002508,老板电器,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sz.002517,恺英网络,I64互联网和相关服务,证监会行业分类
2026-03-30,sz.002532,天山铝业,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.002558,巨人网络,I64互联网和相关服务,证监会行业分类
2026-03-30,sz.002568,百润股份,C15酒、饮料和精制茶制造业,证监会行业分类
2026-03-30,sz.002583,海能达,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002595,豪迈科技,C35专用设备制造业,证监会行业分类
2026-03-30,sz.002603,以岭药业,C27医药制造业,证监会行业分类
2026-03-30,sz.002607,中公教育,P83教育,证监会行业分类
2026-03-30,sz.002608,江苏国信,D44电力、热力生产和供应业,证监会行业分类
2026-03-30,sz.002624,完美世界,I64互联网和相关服务,证监会行业分类
2026-03-30,sz.002670,国盛证券,J67资本市场服务,证监会行业分类
2026-03-30,sz.002673,西部证券,J67资本市场服务,证监会行业分类
2026-03-30,sz.002683,广东宏大,B11开采专业及辅助性活动,证监会行业分类
2026-03-30,sz.002738,中矿资源,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.002739,万达电影,R87广播、电视、电影和录音制作业,证监会行业分类
2026-03-30,sz.002756,永兴材料,C32有色金属冶炼和压延加工业,证监会行业分类
2026-03-30,sz.002773,康弘药业,C27医药制造业,证监会行业分类
2026-03-30,sz.002797,第一创业,J67资本市场服务,证监会行业分类
2026-03-30,sz.002821,凯莱英,C27医药制造业,证监会行业分类
2026-03-30,sz.002831,裕同科技,C22造纸和纸制品业,证监会行业分类
2026-03-30,sz.002837,英维克,C35专用设备制造业,证监会行业分类
2026-03-30,sz.002841,视源股份,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.002850,科达利,C33金属制品业,证监会行业分类
2026-03-30,sz.002851,麦格米特,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sz.002926,华西证券,J67资本市场服务,证监会行业分类
2026-03-30,sz.002939,长城证券,J67资本市场服务,证监会行业分类
2026-03-30,sz.002945,华林证券,J67资本市场服务,证监会行业分类
2026-03-30,sz.002958,青农商行,J66货币金融服务,证监会行业分类
2026-03-30,sz.002966,苏州银行,J66货币金融服务,证监会行业分类
2026-03-30,sz.002984,森麒麟,C29橡胶和塑料制品业,证监会行业分类
2026-03-30,sz.003021,兆威机电,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sz.003022,联泓新科,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sz.003031,中瓷电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.003035,南网能源,M75科技推广和应用服务业,证监会行业分类
2026-03-30,sz.300001,特锐德,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sz.300002,神州泰岳,I64互联网和相关服务,证监会行业分类
2026-03-30,sz.300003,乐普医疗,C35专用设备制造业,证监会行业分类
2026-03-30,sz.300012,华测检测,M74专业技术服务业,证监会行业分类
2026-03-30,sz.300017,网宿科技,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sz.300024,机器人,C34通用设备制造业,证监会行业分类
2026-03-30,sz.300037,新宙邦,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300054,鼎龙股份,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300058,蓝色光标,L72商务服务业,证监会行业分类
2026-03-30,sz.300070,碧水源,N77生态保护和环境治理业,证监会行业分类
2026-03-30,sz.300073,当升科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300100,双林股份,C36汽车制造业,证监会行业分类
2026-03-30,sz.300115,长盈精密,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300136,信维通信,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300140,节能环境,N77生态保护和环境治理业,证监会行业分类
2026-03-30,sz.300142,沃森生物,C27医药制造业,证监会行业分类
2026-03-30,sz.300144,宋城演艺,R88文化艺术业,证监会行业分类
2026-03-30,sz.300146,汤臣倍健,C14食品制造业,证监会行业分类
2026-03-30,sz.300207,欣旺达,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sz.300223,北京君正,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300285,国瓷材料,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sz.300339,润和软件,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sz.300346,南大光电,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300373,扬杰科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300383,光环新网,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sz.300390,天华新能,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300395,菲利华,C30非金属矿物制品业,证监会行业分类
2026-03-30,sz.300432,富临精工,C36汽车制造业,证监会行业分类
2026-03-30,sz.300450,先导智能,C35专用设备制造业,证监会行业分类
2026-03-30,sz.300454,深信服,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sz.300458,全志科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300474,景嘉微,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300487,蓝晓科技,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sz.300496,中科创达,I65软件和信息技术服务业,证监会行业分类
2026-03-30,sz.300529,健帆生物,C35专用设备制造业,证监会行业分类
2026-03-30,sz.300558,贝达药业,C27医药制造业,证监会行业分类
2026-03-30,sz.300567,精测电子,C40仪器仪表制造业,证监会行业分类
2026-03-30,sz.300570,太辰光,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300601,康泰生物,C27医药制造业,证监会行业分类
2026-03-30,sz.300604,长川科技,C35专用设备制造业,证监会行业分类
2026-03-30,sz.300623,捷捷微电,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300627,华测导航,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300676,华大基因,M74专业技术服务业,证监会行业分类
2026-03-30,sz.300677,英科医疗,C29橡胶和塑料制品业,证监会行业分类
2026-03-30,sz.300679,电连技术,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300699,光威复材,C28化学纤维制造业,证监会行业分类
2026-03-30,sz.300718,长盛轴承,C34通用设备制造业,证监会行业分类
2026-03-30,sz.300724,捷佳伟创,C35专用设备制造业,证监会行业分类
2026-03-30,sz.300735,光弘科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300748,金力永磁,C30非金属矿物制品业,证监会行业分类
2026-03-30,sz.300751,迈为股份,C35专用设备制造业,证监会行业分类
2026-03-30,sz.300757,罗博特科,C35专用设备制造业,证监会行业分类
2026-03-30,sz.300763,锦浪科技,C38电气机械和器材制造业,证监会行业分类
2026-03-30,sz.300857,协创数据,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300888,稳健医疗,C17纺织业,证监会行业分类
2026-03-30,sz.300919,中伟新材,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.300957,贝泰妮,C26化学原料和化学制品制造业,证监会行业分类
2026-03-30,sz.300972,万辰集团,F52零售业,证监会行业分类
2026-03-30,sz.301200,大族数控,C35专用设备制造业,证监会行业分类
2026-03-30,sz.301301,川宁生物,C27医药制造业,证监会行业分类
2026-03-30,sz.301308,江波龙,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.301358,湖南裕能,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.301498,乖宝宠物,C13农副食品加工业,证监会行业分类
2026-03-30,sz.301536,星宸科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-03-30,sz.301611,珂玛科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
