stock_code,trade_date,industry,value_factor,momentum_factor,quality_factor,volatility_factor,turn_factor,ps_ttm,future_return
600000.SH,2026-03-02,J66货币金融服务,2.17433372978685,0.0,0.15513932364529628,0.0,0.2204,1.85326,0.017561983471074294
600009.SH,2026-03-02,G56航空运输业,0.5640275628989437,0.0,0.03174169774469841,0.0,0.897,5.782703,-0.027703604806408655
600010.SH,2026-03-02,C31黑色金属冶炼和压延加工业,0.3463601702429509,0.0,0.006741545097956943,0.0,10.7086,2.267712,-0.0843373493975903
600011.SH,2026-03-02,D44电力、热力生产和供应业,0.5755081017153019,0.0,0.12536798638202784,0.0,1.9019,0.49616,0.024324324324324298
600015.SH,2026-03-02,J66货币金融服务,2.859683890542739,0.0,0.2520777508614757,0.0,0.7092,1.173958,0.007374631268436627
600016.SH,2026-03-02,J66货币金融服务,3.2492218113761755,0.0,0.17550538090722592,0.0,1.1537,1.2082,-0.017721518987341867
600018.SH,2026-03-02,G55水上运输业,1.1725088876173682,0.0,0.11220318470787284,0.0,0.5013,3.028048,-0.007797270955165692
600019.SH,2026-03-02,C31黑色金属冶炼和压延加工业,1.2827633801841278,0.0,0.059281591293383826,0.0,1.2394,0.51084,-0.035567715458276306
600023.SH,2026-03-02,D44电力、热力生产和供应业,1.031003300241564,0.0,0.10009147359772096,0.0,1.2596,0.904233,0.012891344383057168
600025.SH,2026-03-02,D44电力、热力生产和供应业,0.38251040045778845,0.0,0.047942975474339414,0.0,0.2885,6.880127,0.07572614107883813
600026.SH,2026-03-02,G55水上运输业,0.30240743535209447,0.0,0.026693691359799328,0.0,6.2891,5.427734,0.0035335689045936647
600027.SH,2026-03-02,D44电力、热力生产和供应业,0.8077792371655996,0.0,0.10925256713488311,0.0,2.6546,0.586973,0.0
600028.SH,2026-03-02,B07石油和天然气开采业,0.9664870611544688,0.0,0.04192931011819243,0.0,1.1489,0.304729,-0.015471167369901617
600029.SH,2026-03-02,G56航空运输业,0.2919671373468888,0.0,100000000.0,0.0,1.3549,0.715725,-0.09714285714285709
600030.SH,2026-03-02,J67资本市场服务,0.6985752557658655,0.0,0.0749042461569253,0.0,1.0756,5.361382,-0.04396010343553758
600031.SH,2026-03-02,C35专用设备制造业,0.3475858597901207,0.0,0.03902803489121931,0.0,0.6466,2.452308,-0.07400957771005656
600036.SH,2026-03-02,J66货币金融服务,1.1174844976963056,0.0,0.15399209096620797,0.0,0.3323,2.88936,0.003103180760279267
600039.SH,2026-03-02,E48土木工程建筑业,0.563565067532002,0.0,0.08765847556651482,0.0,0.344,0.812397,-0.01379310344827589
600048.SH,2026-03-02,K70房地产业,2.3729239881258883,0.0,0.01261844365226416,0.0,1.2694,0.26367,-0.06480117820324016
600050.SH,2026-03-02,I63电信、广播电视和卫星传输服务,1.1154626548680464,0.0,0.06139843532227424,0.0,0.7479,0.392746,0.008113590263691739
600061.SH,2026-03-02,J67资本市场服务,1.1357376900231122,0.0,0.07336770610364289,0.0,0.7602,3.018493,-0.027063599458727938
600066.SH,2026-03-02,C36汽车制造业,0.20024088979041785,0.0,0.07428584927371469,0.0,0.9339,1.695674,-0.027098479841374812
600085.SH,2026-03-02,C27医药制造业,0.3279341167242137,0.0,0.0324916047379388,0.0,0.5431,2.303796,-0.017774851876234288
600089.SH,2026-03-02,C38电气机械和器材制造业,0.4324627281997701,0.0,0.03343210626247874,0.0,7.8716,1.61559,0.04033026357573832
600104.SH,2026-03-02,C36汽车制造业,1.80029668889433,0.0,0.01742168564669306,0.0,0.5271,0.246439,-0.02310924369747902
600111.SH,2026-03-02,C32有色金属冶炼和压延加工业,0.10701539416445055,0.0,0.009589351922253677,0.0,5.6775,5.352614,-0.12730806608357625
600115.SH,2026-03-02,G56航空运输业,0.13364392180761422,0.0,100000000.0,0.0,2.0572,0.901713,-0.12972972972972974
600150.SH,2026-03-02,C37铁路、船舶、航空航天和其他运输设备制造业,0.49185077050882453,0.0,0.02352077936196499,0.0,1.5756,3.022461,-0.02124311565696313
600160.SH,2026-03-02,C26化学原料和化学制品制造业,0.1748052800284443,0.0,0.03387048077182968,0.0,1.5788,4.337662,-0.05381062355658195
600161.SH,2026-03-02,C27医药制造业,0.35391414892141126,0.0,0.0406347125851922,0.0,0.6228,5.042261,-0.022588522588522397
600000.SH,2026-03-03,J66货币金融服务,2.1631583842937396,0.0,0.1543421144221439,0.0,0.3391,1.862833,0.023638232271325776
600009.SH,2026-03-03,G56航空运输业,0.5647815763731534,0.0,0.03178413335427272,0.0,0.5987,5.774983,-0.017379679144385096
600010.SH,2026-03-03,C31黑色金属冶炼和压延加工业,0.38203182095849486,0.0,0.007435857051567126,0.0,9.0265,2.055968,0.006644518272425293
600011.SH,2026-03-03,D44电力、热力生产和供应业,0.5731841526045488,0.0,0.12486179360220655,0.0,1.6616,0.498171,0.01211305518169592
600015.SH,2026-03-03,J66货币金融服务,2.8554703673562627,0.0,0.2517065071921359,0.0,0.651,1.17569,0.019145802650957222
600016.SH,2026-03-03,J66货币金融服务,3.2740833385172987,0.0,0.17684854478406437,0.0,0.9886,1.199024,0.005102040816326481
600018.SH,2026-03-03,G55水上运输业,1.158954020817132,0.0,0.11090604583236706,0.0,0.764,3.063463,-0.015414258188824692
600019.SH,2026-03-03,C31黑色金属冶炼和压延加工业,1.305987692371987,0.0,0.06035493287505431,0.0,0.9327,0.501755,-0.02506963788300831
600023.SH,2026-03-03,D44电力、热力生产和供应业,1.0367313932633193,0.0,0.10064754618262979,0.0,1.2453,0.899237,0.011111111111111072
600025.SH,2026-03-03,D44电力、热力生产和供应业,0.375881771651072,0.0,0.04711216114695876,0.0,0.3336,7.001457,0.057084607543322896
600026.SH,2026-03-03,G55水上运输业,0.2749599727019739,0.0,0.02427089090843736,0.0,3.8332,5.969548,-0.06586345381526093
600027.SH,2026-03-03,D44电力、热力生产和供应业,0.8124757272876473,0.0,0.10988775515249949,0.0,2.4256,0.58358,-0.0019379844961240345
600028.SH,2026-03-03,B07石油和天然气开采业,0.8787377108531137,0.0,0.038122429190161046,0.0,1.5856,0.335159,-0.16112531969309474
600029.SH,2026-03-03,G56航空运输业,0.30144097830860866,0.0,100000000.0,0.0,0.9266,0.69323,-0.04572271386430682
600030.SH,2026-03-03,J67资本市场服务,0.7056132237563038,0.0,0.07565888103995251,0.0,1.3199,5.307907,-0.025000000000000022
600031.SH,2026-03-03,C35专用设备制造业,0.35980386371781015,0.0,0.040399907371092385,0.0,1.0289,2.369034,-0.00585849481748546
600036.SH,2026-03-03,J66货币金融服务,1.102938338026336,0.0,0.151987602675225,0.0,0.6712,2.927466,0.0010209290454312736
600039.SH,2026-03-03,E48土木工程建筑业,0.568042066923308,0.0,0.08835487204226544,0.0,0.3084,0.805994,-0.005958291956305928
600048.SH,2026-03-03,K70房地产业,2.4119982440652783,0.0,0.012826232333500307,0.0,1.2095,0.259398,-0.04940119760479045
600050.SH,2026-03-03,I63电信、广播电视和卫星传输服务,1.124586152295955,0.0,0.061900669975711406,0.0,0.961,0.389559,0.014314928425357865
600061.SH,2026-03-03,J67资本市场服务,1.1403665822415274,0.0,0.07366676235979097,0.0,0.8846,3.00624,-0.016304347826086918
600066.SH,2026-03-03,C36汽车制造业,0.20463661550683065,0.0,0.07591658073542366,0.0,0.4938,1.65925,0.010131712259371817
600085.SH,2026-03-03,C27医药制造业,0.3279341167242137,0.0,0.0324916047379388,0.0,0.5281,2.303796,-0.010862409479920898
600089.SH,2026-03-03,C38电气机械和器材制造业,0.45883577762799344,0.0,0.035470924766736106,0.0,7.4789,1.522728,0.07345013477088957
600104.SH,2026-03-03,C36汽车制造业,1.8258703924160649,0.0,0.01766915285193644,0.0,0.5425,0.242987,-0.0021306818181817677
600111.SH,2026-03-03,C32有色金属冶炼和压延加工业,0.11879055063934263,0.0,0.010644490927753604,0.0,6.0893,4.822034,-0.0296655879180151
600115.SH,2026-03-03,G56航空运输业,0.13684941446241033,0.0,100000000.0,0.0,1.3095,0.880591,-0.10332103321033204
600150.SH,2026-03-03,C37铁路、船舶、航空航天和其他运输设备制造业,0.4991818409626622,0.0,0.023871368272693337,0.0,1.7514,2.978072,-0.015171679531541082
600160.SH,2026-03-03,C26化学原料和化学制品制造业,0.17957457705248803,0.0,0.034794586505135346,0.0,1.2326,4.222459,-0.018030842230130406
600161.SH,2026-03-03,C27医药制造业,0.3634554289155689,0.0,0.04173019393189566,0.0,0.8824,4.909894,0.007523510971786829
600000.SH,2026-03-04,J66货币金融服务,2.192453574795554,0.0,0.15643217015064573,0.0,0.4857,1.837944,0.04895833333333344
600009.SH,2026-03-04,G56航空运输业,0.5761427359059643,0.0,0.03242349967064209,0.0,0.6802,5.661104,0.0
600010.SH,2026-03-04,C31黑色金属冶炼和压延加工业,0.37214107272641345,0.0,0.007243342953144675,0.0,6.8838,2.110611,-0.04207119741100318
600011.SH,2026-03-04,D44电力、热力生产和供应业,0.5762868340933597,0.0,0.12553763059522788,0.0,1.1991,0.495489,0.043301759133964834
600015.SH,2026-03-04,J66货币金融服务,2.872391150737343,0.0,0.25319808167005403,0.0,0.4931,1.168764,0.03111111111111109
600016.SH,2026-03-04,J66货币金融服务,3.3423018432794667,0.0,0.18053288614133883,0.0,1.1009,1.174554,0.03385416666666674
600018.SH,2026-03-04,G55水上运输业,1.1910830756623614,0.0,0.11398066295256878,0.0,0.6159,2.980827,0.01980198019801982
600019.SH,2026-03-04,C31黑色金属冶炼和压延加工业,1.3207038823411326,0.0,0.061034988612397,0.0,0.743,0.496164,-0.008450704225352101
600023.SH,2026-03-04,D44电力、热力生产和供应业,1.0348142560151166,0.0,0.10046150003887859,0.0,1.0198,0.900902,0.022181146025878062
600025.SH,2026-03-04,D44电力、热力生产和供应业,0.3687399933184313,0.0,0.04621702981081613,0.0,0.3629,7.137061,0.05500000000000016
600026.SH,2026-03-04,G55水上运输业,0.28778916335661164,0.0,0.02540332800363044,0.0,7.2754,5.703436,-0.043295502311895606
600027.SH,2026-03-04,D44电力、热力生产和供应业,0.8172271482858661,0.0,0.11053038447109996,0.0,1.6343,0.580187,0.02923976608187151
600028.SH,2026-03-04,B07石油和天然气开采业,0.928612022182684,0.0,0.04028613468879525,0.0,1.3021,0.317158,-0.12027027027027037
600029.SH,2026-03-04,G56航空运输业,0.30687234478703673,0.0,100000000.0,0.0,0.748,0.680961,-0.04504504504504503
600030.SH,2026-03-04,J67资本市场服务,0.7234293444644996,0.0,0.07756916241051136,0.0,1.2325,5.17719,-0.0015302218821728886
600031.SH,2026-03-04,C35专用设备制造业,0.36274638187690056,0.0,0.040730302469335684,0.0,0.602,2.349817,0.010904134484325256
600036.SH,2026-03-04,J66货币金融服务,1.119511176639832,0.0,0.15427134941920695,0.0,0.5584,2.88413,0.023316062176165664
600039.SH,2026-03-04,E48土木工程建筑业,0.564120789543457,0.0,0.0877449290011907,0.0,0.303,0.811596,-0.021696252465483346
600048.SH,2026-03-04,K70房地产业,2.444939952274772,0.0,0.013001400978963889,0.0,1.4151,0.255904,-0.030349013657056223
600050.SH,2026-03-04,I63电信、广播电视和卫星传输服务,1.133861410387531,0.0,0.062411192773383015,0.0,0.8569,0.386373,0.039175257731958846
600061.SH,2026-03-04,J67资本市场服务,1.1689548958753426,0.0,0.07551355827060359,0.0,0.8261,2.932718,0.01532033426183843
600066.SH,2026-03-04,C36汽车制造业,0.20616839339568416,0.0,0.07648485401029975,0.0,0.6478,1.646922,0.048656005444028594
600085.SH,2026-03-04,C27医药制造业,0.3353294376994791,0.0,0.0332243342599268,0.0,0.8569,2.252988,0.017165937394816533
600089.SH,2026-03-04,C38电气机械和器材制造业,0.44114837981640287,0.0,0.03410356461370483,0.0,8.1157,1.583781,0.00550696469063805
600104.SH,2026-03-04,C36汽车制造业,1.8710509131663982,0.0,0.018106380744704213,0.0,0.6508,0.23712,0.04002911208151372
600111.SH,2026-03-04,C32有色金属冶炼和压延加工业,0.11798448055739645,0.0,0.010572260496565754,0.0,3.935,4.854979,-0.06464285714285711
600115.SH,2026-03-04,G56航空运输业,0.1418209986410712,0.0,100000000.0,0.0,0.9302,0.849722,-0.089866156787763
600150.SH,2026-03-04,C37铁路、船舶、航空航天和其他运输设备制造业,0.48636571005016377,0.0,0.023258488138729255,0.0,2.0052,3.056546,-0.051867219917012486
600160.SH,2026-03-04,C26化学原料和化学制品制造业,0.18519862923382588,0.0,0.03588431070473485,0.0,1.1471,4.094232,-0.005138243210178639
600161.SH,2026-03-04,C27医药制造业,0.3720869314139601,0.0,0.04272121858687437,0.0,0.9095,4.795997,0.032734274711168077
600000.SH,2026-03-05,J66货币金融服务,2.1521019579823615,0.0,0.153553032918085,0.0,0.3595,1.872405,0.04089979550102263
600009.SH,2026-03-05,G56航空运输业,0.5751621957391985,0.0,0.03236832041270903,0.0,0.3871,5.670755,-0.0003403675970047315
600010.SH,2026-03-05,C31黑色金属冶炼和压延加工业,0.37094051968766806,0.0,0.007219977330715176,0.0,4.9353,2.117442,-0.048387096774193505
600011.SH,2026-03-05,D44电力、热力生产和供应业,0.5693528735239527,0.0,0.12402714656573172,0.0,1.0925,0.501523,0.053475935828877
600015.SH,2026-03-05,J66货币金融服务,2.8345956732731645,0.0,0.249866571250952,0.0,0.4905,1.184347,0.029239766081871288
600016.SH,2026-03-05,J66货币金融服务,3.3078409060837806,0.0,0.17867173999116648,0.0,0.6557,1.186789,0.028350515463917647
600018.SH,2026-03-05,G55水上运输业,1.1817229994020482,0.0,0.11308494601890103,0.0,0.3226,3.004437,0.023575638506876162
600019.SH,2026-03-05,C31黑色金属冶炼和压延加工业,1.316993829883907,0.0,0.06086354290213319,0.0,0.6332,0.497562,-0.004213483146067398
600023.SH,2026-03-05,D44电力、热力生产和供应业,1.0197349301022691,0.0,0.09899758020214712,0.0,0.8159,0.914224,0.02914389799635697
600025.SH,2026-03-05,D44电力、热力生产和供应业,0.3650891529457036,0.0,0.04575943432553362,0.0,0.257,7.208431,0.04752475247524757
600026.SH,2026-03-05,G55水上运输业,0.27407945618250623,0.0,0.024193161686722073,0.0,6.3611,5.988727,-0.10048038430744599
600027.SH,2026-03-05,D44电力、热力生产和供应业,0.8077792371655996,0.0,0.10925256713488311,0.0,1.4908,0.586973,0.042389210019267765
600028.SH,2026-03-05,B07石油和天然气开采业,0.9774855747566304,0.0,0.042406457926814425,0.0,0.8071,0.3013,-0.08108108108108114
600029.SH,2026-03-05,G56航空运输业,0.311550258508827,0.0,100000000.0,0.0,0.6023,0.670736,-0.03658536585365846
600030.SH,2026-03-05,J67资本市场服务,0.7214970775760873,0.0,0.07736199915164832,0.0,0.6726,5.191053,-0.010682945440671499
600031.SH,2026-03-05,C35专用设备制造业,0.3615963030393977,0.0,0.04060117510357055,0.0,0.7662,2.35729,-0.025815217391304213
600036.SH,2026-03-05,J66货币金融服务,1.1037832169761859,0.0,0.1521040476864442,0.0,0.3797,2.925225,0.008939974457215838
600039.SH,2026-03-05,E48土木工程建筑业,0.5479103793950632,0.0,0.08522351998704603,0.0,0.2984,0.835608,-0.054597701149425304
600048.SH,2026-03-05,K70房地产业,2.4523808939909313,0.0,0.013040978928907886,0.0,0.8916,0.255127,-0.027397260273972712
600050.SH,2026-03-05,I63电信、广播电视和卫星传输服务,1.1109555773302848,0.0,0.06115035809038194,0.0,0.9385,0.394339,0.016161616161616266
600061.SH,2026-03-05,J67资本市场服务,1.1640915022484428,0.0,0.07519935725605366,0.0,0.3868,2.944971,0.01664355062413314
600066.SH,2026-03-05,C36汽车制造业,0.1949578442653345,0.0,0.07232592956900978,0.0,1.1282,1.741624,0.005791505791505891
600085.SH,2026-03-05,C27医药制造业,0.33521658008022404,0.0,0.03321315485381031,0.0,0.3958,2.253746,0.011776581426648836
600089.SH,2026-03-05,C38电气机械和器材制造业,0.41544387685578776,0.0,0.03211644446422817,0.0,10.9444,1.681774,-0.059182428309945134
600104.SH,2026-03-05,C36汽车制造业,1.818122315996931,0.0,0.017594177762845404,0.0,0.5791,0.244023,0.018387553041018467
600111.SH,2026-03-05,C32有色金属冶炼和压延加工业,0.11930536123694845,0.0,0.010690620955738092,0.0,2.748,4.801227,-0.06663055254604555
600115.SH,2026-03-05,G56航空运输业,0.14572176207337587,0.0,100000000.0,0.0,1.0334,0.826976,-0.07858546168958735
600150.SH,2026-03-05,C37铁路、船舶、航空航天和其他运输设备制造业,0.4838561398924871,0.0,0.023138475515524656,0.0,1.4095,3.0724,-0.07120743034055721
600160.SH,2026-03-05,C26化学原料和化学制品制造业,0.18216771197535925,0.0,0.03529703442788026,0.0,0.6983,4.162352,-0.04572803850782192
600161.SH,2026-03-05,C27医药制造业,0.3706594847684898,0.0,0.04255732769942406,0.0,0.382,4.814467,0.030051150895140655
600000.SH,2026-03-06,J66货币金融服务,2.128162182983641,0.0,0.15184516166650672,0.0,0.2184,1.893465,0.037411526794742134
600009.SH,2026-03-06,G56航空运输业,0.569156822625122,0.0,0.0320303555523212,0.0,0.4118,5.730589,-0.014146177164028328
600010.SH,2026-03-06,C31黑色金属冶炼和压延加工业,0.3757895338105359,0.0,0.007314356119351977,0.0,4.1779,2.09012,-0.06209150326797386
600011.SH,2026-03-06,D44电力、热力生产和供应业,0.5596268408225396,0.0,0.12190841776405578,0.0,1.0064,0.51024,0.03153745072273306
600015.SH,2026-03-06,J66货币金融服务,2.8263357969560365,0.0,0.2491380446500221,0.0,0.3538,1.18781,0.0437317784256559
600016.SH,2026-03-06,J66货币金融服务,3.3078409060837806,0.0,0.17867173999116648,0.0,0.629,1.186789,0.020618556701030855
600018.SH,2026-03-06,G55水上运输业,1.1725088876173682,0.0,0.11220318470787284,0.0,0.2365,3.028048,0.00974658869395717
600019.SH,2026-03-06,C31黑色金属冶炼和压延加工业,1.3207038823411326,0.0,0.061034988612397,0.0,0.6099,0.496164,0.0014084507042253502
600023.SH,2026-03-06,D44电力、热力生产和供应业,1.0215965510900435,0.0,0.0991782388662261,0.0,0.6144,0.912559,0.01642335766423364
600025.SH,2026-03-06,D44电力、热力生产和供应业,0.3580000114560004,0.0,0.04487090148064103,0.0,0.3517,7.351173,0.01844660194174752
600026.SH,2026-03-06,G55水上运输业,0.27125610292324565,0.0,0.023943945117412966,0.0,5.5476,6.05106,-0.12400950871632321
600027.SH,2026-03-06,D44电力、热力生产和供应业,0.8016012787143598,0.0,0.10841698516866485,0.0,1.4099,0.591497,0.017208413001912115
600028.SH,2026-03-06,B07石油和天然气开采业,0.9987974478727613,0.0,0.043331018301462215,0.0,0.607,0.294871,-0.0799418604651162
600029.SH,2026-03-06,G56航空运输业,0.30826093054727105,0.0,100000000.0,0.0,0.6646,0.677894,-0.05128205128205121
600030.SH,2026-03-06,J67资本市场服务,0.7154913171551207,0.0,0.07671804499712806,0.0,0.6379,5.234626,-0.025728339008702195
600031.SH,2026-03-06,C35专用设备制造业,0.3624170608556232,0.0,0.040693324728051594,0.0,0.7785,2.351952,-0.03359055832955071
600036.SH,2026-03-06,J66货币金融服务,1.1023753985087066,0.0,0.15191004859146723,0.0,0.2259,2.928961,0.014285714285714235
600039.SH,2026-03-06,E48土木工程建筑业,0.5406603625668391,0.0,0.08409580193756729,0.0,0.2969,0.846814,-0.05954631379962205
600048.SH,2026-03-06,K70房地产业,2.4674055723887447,0.0,0.013120862483625493,0.0,1.29,0.253574,-0.01071975497702915
600050.SH,2026-03-06,I63电信、广播电视和卫星传输服务,1.106484775322734,0.0,0.060904281187270495,0.0,0.4996,0.395932,0.02012072434607659
600061.SH,2026-03-06,J67资本市场服务,1.1528985599144088,0.0,0.07447628462840021,0.0,0.4704,2.973563,0.0027472527472527375
600066.SH,2026-03-06,C36汽车制造业,0.19899143182692838,0.0,0.07382232899555789,0.0,0.7736,1.706321,0.006568144499178974
600085.SH,2026-03-06,C27医药制造业,0.3318667037472397,0.0,0.03288124471557296,0.0,0.3531,2.276496,-0.0023317788141239415
600089.SH,2026-03-06,C38电气机械和器材制造业,0.42253336640361144,0.0,0.03266450686769624,0.0,8.2636,1.653556,-0.059261557555072786
600104.SH,2026-03-06,C36汽车制造业,1.8155542160800007,0.0,0.01756932715942492,0.0,0.3096,0.244368,0.03319209039548032
600111.SH,2026-03-06,C32有色金属冶炼和压延加工业,0.12167828917405141,0.0,0.010903251999580093,0.0,2.4653,4.707595,-0.06408839779005515
600115.SH,2026-03-06,G56航空运输业,0.14486793042688667,0.0,100000000.0,0.0,1.1499,0.83185,-0.08203125
600150.SH,2026-03-06,C37铁路、船舶、航空航天和其他运输设备制造业,0.48174337145208046,0.0,0.023037434079534253,0.0,1.307,3.085875,-0.09632674030310817
600160.SH,2026-03-06,C26化学原料和化学制品制造业,0.17697144866527248,0.0,0.03429019905186228,0.0,1.0513,4.284568,-0.09469254150105222
600161.SH,2026-03-06,C27医药制造业,0.3650575659275711,0.0,0.041914143487621396,0.0,0.4314,4.888346,0.010075566750629594
600000.SH,2026-03-09,J66货币金融服务,2.1368069266733336,0.0,0.15246180069583565,0.017561983471074294,0.3508,1.885807,0.044670050761421276
600009.SH,2026-03-09,G56航空运输业,0.5800982222309882,0.0,0.0326461130656339,0.027703604806408655,0.6058,5.622502,0.008925506350841106
600010.SH,2026-03-09,C31黑色金属冶炼和压延加工业,0.37826175107955906,0.0,0.007362476883295082,0.0843373493975903,3.7713,2.076459,-0.07236842105263164
600011.SH,2026-03-09,D44电力、热力生产和供应业,0.5618416269585097,0.0,0.12239090136248,0.024324324324324298,1.015,0.508228,0.0079155672823219
600015.SH,2026-03-09,J66货币金融服务,2.838747771582999,0.0,0.25023240334460634,0.007374631268436627,0.4156,1.182616,0.04685212298682284
600016.SH,2026-03-09,J66货币金融服务,3.3078409060837806,0.0,0.17867173999116648,0.017721518987341867,0.8836,1.186789,0.012886597938144506
600018.SH,2026-03-09,G55水上运输业,1.1817229994020482,0.0,0.11308494601890103,0.007797270955165692,0.356,3.004437,0.0216110019646365
600019.SH,2026-03-09,C31黑色金属冶炼和压延加工业,1.330070227708023,0.0,0.06146786238870014,0.035567715458276306,0.7476,0.49267,-0.024113475177305
600023.SH,2026-03-09,D44电力、热力生产和供应业,1.0178811175927518,0.0,0.09881758826584618,0.012891344383057168,0.855,0.915889,-0.0036363636363635488
600025.SH,2026-03-09,D44电力、热力生产和供应业,0.35558349651652627,0.0,0.04456801272612863,0.07572614107883813,0.2943,7.401132,0.004821600771456103
600026.SH,2026-03-09,G55水上运输业,0.3013426018281853,0.0,0.026599699971344145,0.0035335689045936647,5.9864,5.446913,0.046214788732394485
600027.SH,2026-03-09,D44电力、热力生产和供应业,0.8077792371655996,0.0,0.10925256713488311,0.0,1.6105,0.586973,0.01734104046242768
600028.SH,2026-03-09,B07石油和天然气开采业,0.9816750714414033,0.0,0.04258820080268537,0.015471167369901617,1.1376,0.300014,-0.09571428571428575
600029.SH,2026-03-09,G56航空运输业,0.3233812746072938,0.0,100000000.0,0.09714285714285709,1.5731,0.646197,-0.02373417721518989
