stock_code,trade_date,industry,value_factor,momentum_factor,quality_factor,volatility_factor,turn_factor,ps_ttm,future_return
600026.SH,2026-03-16,G55水上运输业,0.2880312917195324,0.0,0.025424702493479393,0.046214788732394485,3.6858,5.698641,-0.010517458981909922
600027.SH,2026-03-16,D44电力、热力生产和供应业,0.7940106190980198,0.0,0.1073903112675955,0.01734104046242768,1.7602,0.597152,-0.030303030303030276
600028.SH,2026-03-16,B07石油和天然气开采业,1.0855806662425664,0.0,0.04709595508854369,0.09571428571428575,0.3023,0.271299,-0.04581358609794628
600029.SH,2026-03-16,G56航空运输业,0.3312430790899163,0.0,100000000.0,0.02373417721518989,1.1296,0.63086,-0.11507293354943271
600030.SH,2026-03-16,J67资本市场服务,0.7415855990009359,0.0,0.07951600199903229,0.014683153013910322,0.9499,5.050434,-0.047450980392156894
600031.SH,2026-03-16,C35专用设备制造业,0.3829278510318757,0.0,0.04299635214648754,0.019746121297602115,0.8478,2.225974,-0.10551558752997614
600036.SH,2026-03-16,J66货币金融服务,1.08276434067231,0.0,0.14920756607694366,0.028873420984789844,0.2962,2.982011,-0.03081934352292648
600039.SH,2026-03-16,E48土木工程建筑业,0.5691726961027607,0.0,0.08853070545869707,0.003996003996004083,0.2665,0.804393,-0.0686567164179106
600048.SH,2026-03-16,K70房地产业,2.4941387738813785,0.0,0.0132630390495303,0.017322834645669305,1.0491,0.250855,-0.08359133126934981
600050.SH,2026-03-16,I63电信、广播电视和卫星传输服务,1.0932856952313064,0.0,0.06017778805346941,0.012072434607645954,0.611,0.400712,-0.11133200795228637
600061.SH,2026-03-16,J67资本市场服务,1.149739813880119,0.0,0.07427223790645575,0.015299026425591,0.3314,2.981732,-0.06986301369863013
600066.SH,2026-03-16,C36汽车制造业,0.193278769448193,0.0,0.0717030250000484,0.06487771739130443,1.2329,1.756754,0.00191387559808609
600085.SH,2026-03-16,C27医药制造业,0.3303261541348081,0.0,0.032728612220111045,0.01072386058981234,0.4821,2.287113,-0.051061007957559634
600089.SH,2026-03-16,C38电气机械和器材制造业,0.46478660485004825,0.0,0.03593095708499906,0.10561660561660557,4.5403,1.503233,-0.03924914675767921
600104.SH,2026-03-16,C36汽车制造业,1.756028005134626,0.0,0.016993283523640268,0.04946236559139794,0.6045,0.252652,-0.04849726775956287
600111.SH,2026-03-16,C32有色金属冶炼和压延加工业,0.13320827740250785,0.0,0.011936423125000694,0.07943578322197475,2.4902,4.300124,-0.08830645161290329
600115.SH,2026-03-16,G56航空运输业,0.15848799913021785,0.0,100000000.0,0.03105590062111807,1.6335,0.760363,-0.13888888888888873
600150.SH,2026-03-16,C37铁路、船舶、航空航天和其他运输设备制造业,0.5372176316975594,0.0,0.025690269276154056,0.06457663451232598,1.0769,2.767221,-0.10827843024921224
600160.SH,2026-03-16,C26化学原料和化学制品制造业,0.199133609491823,0.0,0.0385843673429323,0.07224798633146212,1.2451,3.807726,-0.10286766640357792
600161.SH,2026-03-16,C27医药制造业,0.36119090420169764,0.0,0.041470192987763596,0.002498438475952547,0.3645,4.940677,-0.07850467289719631
600000.SH,2026-03-17,J66货币金融服务,2.0277024711610014,0.0,0.14467713994127845,0.04216867469879526,0.229,1.987277,-0.032755298651252596
600009.SH,2026-03-17,G56航空运输业,0.5730166461335702,0.0,0.03224758405131235,0.003061224489795844,0.451,5.691987,-0.06408952187182082
600010.SH,2026-03-17,C31黑色金属冶炼和压延加工业,0.41363883042793415,0.0,0.008051053857991744,0.08250825082508251,2.576,1.898867,-0.09712230215827344
600011.SH,2026-03-17,D44电力、热力生产和供应业,0.5685927556734185,0.0,0.12386155745999582,0.003989361702127603,0.8778,0.502194,0.004005340453938411
600015.SH,2026-03-17,J66货币金融服务,2.6706120508698183,0.0,0.2354114356283908,0.049132947976878505,0.5226,1.257071,-0.02066115702479332
600016.SH,2026-03-17,J66货币金融服务,3.2740833385172987,0.0,0.17684854478406437,0.005076142131979711,0.6361,1.199024,-0.028061224489795866
600018.SH,2026-03-17,G55水上运输业,1.158954020817132,0.0,0.11090604583236706,0.015655577299412915,0.1923,3.063463,-0.021194605009633993
600019.SH,2026-03-17,C31黑色金属冶炼和压延加工业,1.3709052772998649,0.0,0.0633550315869181,0.02285714285714291,0.8602,0.477995,-0.06578947368421051
600023.SH,2026-03-17,D44电力、热力生产和供应业,1.0291083290882614,0.0,0.09990748566827119,0.003663003663003539,0.5007,0.905898,-0.012867647058823595
600025.SH,2026-03-17,D44电力、热力生产和供应业,0.35765276780323946,0.0,0.04482737984637209,0.005785920925747257,0.1731,7.35831,-0.005819592628516057
600026.SH,2026-03-17,G55水上运输业,0.29485374075043813,0.0,0.026026924176360416,0.0017196904557180703,2.9987,5.566783,0.11412575366063749
600027.SH,2026-03-17,D44电力、热力生产和供应业,0.8016012787143598,0.0,0.10841698516866485,0.01553398058252431,1.2145,0.591497,0.007648183556405286
600028.SH,2026-03-17,B07石油和天然气开采业,1.099476209533778,0.0,0.04769878408644546,0.047256097560975596,0.3338,0.26787,-0.04959999999999998
600029.SH,2026-03-17,G56航空运输业,0.33232031025424164,0.0,100000000.0,0.04945904173106641,0.953,0.628815,-0.08617886178861789
600030.SH,2026-03-17,J67资本市场服务,0.7298508257897168,0.0,0.07825773857517232,0.008419441255262061,1.8164,5.131637,-0.059822462369741425
600031.SH,2026-03-17,C35专用设备制造业,0.38458801969859835,0.0,0.043182753775435775,0.058930190389845705,0.6504,2.216365,-0.07851637764932573
600036.SH,2026-03-17,J66货币金融服务,1.0770964065909683,0.0,0.14842657441262408,0.022947475777664428,0.3181,2.997702,-0.021684945164506364
600039.SH,2026-03-17,E48土木工程建筑业,0.5801406260877637,0.0,0.09023667184053663,0.014985014985015033,0.188,0.789185,-0.01926977687626774
600048.SH,2026-03-17,K70房地产业,2.4787939180312426,0.0,0.013181420276680914,0.023622047244094446,1.5436,0.252409,-0.08153846153846156
600050.SH,2026-03-17,I63电信、广播电视和卫星传输服务,1.104263450757028,0.0,0.060781982080985425,0.0040322580645162365,0.6368,0.396729,-0.08835341365461857
600061.SH,2026-03-17,J67资本市场服务,1.1450333605469596,0.0,0.07396823922157009,0.012430939226519389,0.6925,2.993987,-0.06139154160982263
600066.SH,2026-03-17,C36汽车制造业,0.19433256286949907,0.0,0.07209396785445324,0.042460715479772704,0.6177,1.747228,0.030147530468248807
600085.SH,2026-03-17,C27医药制造业,0.33010730468045946,0.0,0.03270692378756905,0.004326123128119752,0.4328,2.288629,-0.052352551358515464
600089.SH,2026-03-17,C38电气机械和器材制造业,0.4763290652661322,0.0,0.03682326163733823,0.10263653483992463,3.7907,1.466806,-0.0027981811822315183
600104.SH,2026-03-17,C36汽车制造业,1.7572283588541466,0.0,0.01700489892432621,0.04128113879003559,0.4598,0.252479,-0.03759398496240607
600111.SH,2026-03-17,C32有色金属冶炼和压延加工业,0.134839399533186,0.0,0.01208258344289518,0.09208819714656291,1.9693,4.248106,-0.07061224489795925
600115.SH,2026-03-17,G56航空运输业,0.156481813135991,0.0,100000000.0,0.024691358024691357,2.2086,0.770111,-0.11814345991561193
600150.SH,2026-03-17,C37铁路、船舶、航空航天和其他运输设备制造业,0.5451822517008323,0.0,0.026071142673415787,0.07027027027027033,1.0647,2.726794,-0.0819767441860465
600160.SH,2026-03-17,C26化学原料和化学制品制造业,0.19997540302542788,0.0,0.038747470952570924,0.08552790529113308,0.7658,3.791698,-0.07608982826948485
600161.SH,2026-03-17,C27医药制造业,0.36254622011123644,0.0,0.04162580400240431,0.004978220286247725,0.3833,4.922207,-0.059412132582864374
600000.SH,2026-03-18,J66货币金融服务,2.029657353245625,0.0,0.1448166570435998,0.029791459781529195,0.1958,1.985362,-0.026036644165863043
600009.SH,2026-03-18,G56航空运输业,0.5761427359059643,0.0,0.03242349967064209,0.0,0.3327,5.661104,-0.04602795772246837
600010.SH,2026-03-18,C31黑色金属冶炼和压延加工业,0.4181512779330281,0.0,0.008138883536442564,0.07094594594594594,2.196,1.878376,-0.06181818181818177
600011.SH,2026-03-18,D44电力、热力生产和供应业,0.5685927556734185,0.0,0.12386155745999582,0.02853437094682232,0.7754,0.502194,0.025367156208277564
600015.SH,2026-03-18,J66货币金融服务,2.677992790843407,0.0,0.2360617905900577,0.04022988505747138,0.4533,1.253608,-0.008287292817679592
600016.SH,2026-03-18,J66货币金融服务,3.282455276546857,0.0,0.17730084638105037,0.015113350125944613,0.7972,1.195965,-0.007672634271099765
600018.SH,2026-03-18,G55水上运输业,1.163437352388886,0.0,0.11133508018074137,0.003883495145631022,0.2233,3.051658,-0.003868471953578201
600019.SH,2026-03-18,C31黑色金属冶炼和压延加工业,1.3953871292281974,0.0,0.06448637377127664,0.045454545454545525,0.809,0.469609,-0.044642857142857095
600023.SH,2026-03-18,D44电力、热力生产和供应业,1.0253381565240216,0.0,0.09954152170517812,0.012658227848101333,0.4897,0.909228,0.009157509157509125
600025.SH,2026-03-18,D44电力、热力生产和供应业,0.35939575510485733,0.0,0.04504583841994695,0.027488151658767834,0.152,7.322624,-0.0029239766081871066
600026.SH,2026-03-18,G55水上运输业,0.27518106225944017,0.0,0.024290400875659236,0.0931458699472758,4.0691,5.964753,0.01808681672025725
600027.SH,2026-03-18,D44电力、热力生产和供应业,0.8016012787143598,0.0,0.10841698516866485,0.009469696969696906,1.1095,0.591497,0.03824091778202665
600028.SH,2026-03-18,B07石油和天然气开采业,1.1228309712712468,0.0,0.04871199398893994,0.05990783410138245,0.3312,0.262298,-0.0326797385620915
600029.SH,2026-03-18,G56航空运输业,0.3355944569192362,0.0,100000000.0,0.04245283018867929,0.9245,0.622681,-0.054187192118226646
600030.SH,2026-03-18,J67资本市场服务,0.728164530231935,0.0,0.07807693388757546,0.004980842911877503,0.706,5.14352,-0.05044281863688871
600031.SH,2026-03-18,C35专用设备制造业,0.38570276973158946,0.0,0.04330792139993375,0.06966292134831464,0.7537,2.20996,-0.046859903381642476
600036.SH,2026-03-18,J66货币金融服务,1.0824924171406178,0.0,0.14917019603350481,0.010632911392405076,0.3422,2.982758,-0.016533066132264573
600039.SH,2026-03-18,E48土木工程建筑业,0.5909281886337326,0.0,0.09191462858999007,0.024193548387096753,0.2928,0.774778,0.023760330578512345
600048.SH,2026-03-18,K70房地产业,2.533357991351116,0.0,0.013471577403298761,0.004694835680751019,1.1606,0.246972,-0.055031446540880546
600050.SH,2026-03-18,I63电信、广播电视和卫星传输服务,1.104263450757028,0.0,0.060781982080985425,0.011904761904761862,0.5514,0.396729,-0.08634538152610449
600061.SH,2026-03-18,J67资本市场服务,1.149738491979999,0.0,0.07427222135736347,0.00137174211248281,0.3849,2.981733,-0.05342465753424652
600066.SH,2026-03-18,C36汽车制造业,0.19451971817205152,0.0,0.07216340103222528,0.010707332900713684,0.6235,1.745547,0.037560192616372445
600085.SH,2026-03-18,C27医药制造业,0.3314250980935434,0.0,0.03283749051037571,0.005294506949040323,0.3327,2.279529,-0.04856952761144373
600089.SH,2026-03-18,C38电气机械和器材制造业,0.4678202802898427,0.0,0.03616547716603994,0.06217783505154639,3.5378,1.493485,-0.0010305736860185544
600104.SH,2026-03-18,C36汽车制造业,1.78529346654003,0.0,0.0172765051261032,0.007697690692792358,0.5455,0.24851,0.00694444444444442
600111.SH,2026-03-18,C32有色金属冶炼和压延加工业,0.1348118962870512,0.0,0.012080118048846393,0.06433753340969839,2.2953,4.248973,-0.024280759028769583
600115.SH,2026-03-18,G56航空运输业,0.15848799913021785,0.0,100000000.0,0.01680672268907568,1.173,0.760363,-0.0641025641025641
600150.SH,2026-03-18,C37铁路、船舶、航空航天和其他运输设备制造业,0.5423443485278334,0.0,0.025935434048162308,0.05415754923413574,0.9408,2.741062,-0.07894736842105254
600160.SH,2026-03-18,C26化学原料和化学制品制造业,0.19997540302542788,0.0,0.038747470952570924,0.06910969011313317,0.7755,3.791698,-0.0694848084544254
600161.SH,2026-03-18,C27医药制造业,0.36528759640396274,0.0,0.041940554213387916,0.013673088875077677,0.3608,4.885268,-0.047258979206049156
600000.SH,2026-03-19,J66货币金融服务,2.0394885778442196,0.0,0.14551827716837148,0.013752455795677854,0.2278,1.97579,-0.025193798449612337
600009.SH,2026-03-19,G56航空运输业,0.5810956791468586,0.0,0.03270224433213694,0.009874021109976261,0.3882,5.612851,-0.05123796423658866
600010.SH,2026-03-19,C31黑色金属冶炼和压延加工业,0.440580844161709,0.0,0.008575452001998869,0.11525423728813566,3.1224,1.782749,-0.04214559386973171
600011.SH,2026-03-19,D44电力、热力生产和供应业,0.5693528735239527,0.0,0.12402714656573172,0.050761421319796884,1.008,0.501523,0.006684491978609541
600015.SH,2026-03-19,J66货币金融服务,2.719305163144713,0.0,0.23970364958394638,0.012784090909090828,0.4812,1.234561,0.0028050490883591017
600016.SH,2026-03-19,J66货币金融服务,3.3249765589152593,0.0,0.17959747536236934,0.03258145363408527,0.5724,1.180671,-0.005181347150259086
600018.SH,2026-03-19,G55水上运输业,1.165691371552468,0.0,0.11155084454028892,0.009596928982725461,0.2179,3.045755,-0.007751937984496138
600019.SH,2026-03-19,C31黑色金属冶炼和压延加工业,1.4229123030689372,0.0,0.06575848499815515,0.07052186177715092,0.5249,0.460524,-0.04248861911987867
600023.SH,2026-03-19,D44电力、热力生产和供应业,1.0253381565240216,0.0,0.09954152170517812,0.03362831858407089,0.4108,0.909228,0.03663003663003672
600025.SH,2026-03-19,D44电力、热力生产和供应业,0.35939575510485733,0.0,0.04504583841994695,0.030245746691871522,0.1416,7.322624,0.0009746588693957392
600026.SH,2026-03-19,G55水上运输业,0.28851685602027927,0.0,0.025467558914104037,0.05607476635514019,3.5153,5.689051,0.0071639275179098405
600027.SH,2026-03-19,D44电力、热力生产和供应业,0.8031367308158746,0.0,0.10862468011389514,0.03512014787430695,1.2503,0.590366,0.021072796934865856
600028.SH,2026-03-19,B07石油和天然气开采业,1.0942235936491262,0.0,0.047470924770641854,0.02786377708978327,0.4343,0.269156,-0.06369426751592366
600029.SH,2026-03-19,G56航空运输业,0.3517675969981561,0.0,100000000.0,0.08069620253164567,1.1978,0.594052,-0.0206540447504302
600030.SH,2026-03-19,J67资本市场服务,0.7384002853178703,0.0,0.07917446370187331,0.01234091785576552,0.88,5.07222,-0.05778992581023035
600031.SH,2026-03-19,C35专用设备制造业,0.4040510154812147,0.0,0.045368115070961175,0.08135750813575082,1.2231,2.109604,-0.0253036437246964
600036.SH,2026-03-19,J66货币金融服务,1.0865750394155096,0.0,0.14973280928846522,0.0068354430379746756,0.3152,2.97155,-0.005280362081971357
600039.SH,2026-03-19,E48土木工程建筑业,0.5983455744865447,0.0,0.09306836150357523,0.03140830800405259,0.2386,0.765174,0.03661087866108792
600048.SH,2026-03-19,K70房地产业,2.582077798004054,0.0,0.013730646242202228,0.023474178403755763,0.8532,0.242312,-0.05769230769230771
600050.SH,2026-03-19,I63电信、广播电视和卫星传输服务,1.10871505468737,0.0,0.06102707344059045,0.013916500994035852,0.5891,0.395136,-0.094758064516129
600061.SH,2026-03-19,J67资本市场服务,1.1560733736648798,0.0,0.07468143327710568,0.009549795361528002,0.4021,2.965395,-0.06060606060606055
600066.SH,2026-03-19,C36汽车制造业,0.1947698453430043,0.0,0.0722561834312814,0.004798464491362786,0.6722,1.743305,0.051108968177435044
600085.SH,2026-03-19,C27医药制造业,0.3336449577238474,0.0,0.03305743378711714,0.006983704689058845,0.3303,2.264363,-0.050904219691895514
600089.SH,2026-03-19,C38电气机械和器材制造业,0.4839462916405537,0.0,0.03741211986573838,0.08754863813229574,3.5999,1.443719,0.006396588486140775
600104.SH,2026-03-19,C36汽车制造业,1.80029668889433,0.0,0.01742168564669306,0.008333333333333415,0.393,0.246439,0.004901960784313708
600111.SH,2026-03-19,C32有色金属冶炼和压延加工业,0.14172309489792606,0.0,0.012699412041351369,0.09808473592571099,2.6533,4.04177,-0.008794508794508715
600115.SH,2026-03-19,G56航空运输业,0.1681913492797794,0.0,100000000.0,0.059701492537313494,1.5978,0.716496,-0.02267573696145142
600150.SH,2026-03-19,C37铁路、船舶、航空航天和其他运输设备制造业,0.549012546034702,0.0,0.026254312237967196,0.05111111111111122,1.0656,2.70777,-0.10216627634660402
600160.SH,2026-03-19,C26化学原料和化学制品制造业,0.20851426289686778,0.0,0.0404019786788254,0.08448928121059274,1.3093,3.636423,-0.041046831955922736
600161.SH,2026-03-19,C27医药制造业,0.3662106245758823,0.0,0.04204653256121323,0.017380509000620714,0.3837,4.872954,-0.054958938723941864
600000.SH,2026-03-20,J66货币金融服务,2.047426589519633,0.0,0.14608450433454637,0.0019493177387914784,0.2248,1.968131,-0.02529182879377434
600009.SH,2026-03-20,G56航空运输业,0.5900230640015718,0.0,0.03320465312742508,0.021523744448240456,0.6121,5.527925,-0.0328212290502794
600010.SH,2026-03-20,C31黑色金属冶炼和压延加工业,0.4527228335741064,0.0,0.008811783356384665,0.1149825783972126,2.4067,1.734936,0.003937007874015741
600011.SH,2026-03-20,D44电力、热力生产和供应业,0.5648220895141344,0.0,0.1230402003094461,0.0394904458598726,1.1969,0.505546,-0.006631299734747964
600015.SH,2026-03-20,J66货币金融服务,2.7003672499459928,0.0,0.2380344259668899,0.0027932960893854997,0.4659,1.243219,-0.005571030640668551
600016.SH,2026-03-20,J66货币金融服务,3.3510267545976085,0.0,0.18100425504802767,0.03282828282828276,0.5692,1.171495,0.0
600018.SH,2026-03-20,G55水上运输业,1.1770979121814331,0.0,0.11264233344451133,0.013513513513513375,0.1875,3.016242,-0.009784735812133238
600019.SH,2026-03-20,C31黑色金属冶炼和压延加工业,1.4272440915662719,0.0,0.06595866634215003,0.07594936708860756,0.4542,0.459127,-0.021308980213089912
600023.SH,2026-03-20,D44电力、热力生产和供应业,1.031003300241564,0.0,0.10009147359772096,0.02513464991023351,0.5335,0.904233,0.05156537753222845
600025.SH,2026-03-20,D44电力、热力生产和供应业,0.3604497259140284,0.0,0.045177937372355384,0.024785510009532885,0.1295,7.301213,-0.006842619745845546
600026.SH,2026-03-20,G55水上运输业,0.291837367206702,0.0,0.025760664109920756,0.06105834464043425,2.7479,5.624321,0.009803921568627416
600027.SH,2026-03-20,D44电力、热力生产和供应业,0.8016012787143598,0.0,0.10841698516866485,0.016917293233082664,2.049,0.591497,-0.024856596558317512
600028.SH,2026-03-20,B07石油和天然气开采业,1.1302180755776827,0.0,0.04903246684792335,0.03949447077409163,0.3058,0.260584,-0.02960526315789469
600029.SH,2026-03-20,G56航空运输业,0.3542062344547739,0.0,100000000.0,0.08267090620031803,0.7974,0.589962,-0.0017331022530329143
600030.SH,2026-03-20,J67资本市场服务,0.7474478393525308,0.0,0.0801445872469605,0.01747572815533982,0.8286,5.010822,-0.04110671936758892
600031.SH,2026-03-20,C35专用设备制造业,0.4109133659023267,0.0,0.04613864950235083,0.0873649600751526,0.7345,2.074373,-0.013896037056098764
600036.SH,2026-03-20,J66货币金融服务,1.0871219533407257,0.0,0.14980815567584152,0.00025150905432591575,0.2985,2.970056,-0.007798742138364845
600039.SH,2026-03-20,E48土木工程建筑业,0.5866857535098475,0.0,0.09125472231781154,0.02010050251256279,0.215,0.780381,0.019487179487179374
600048.SH,2026-03-20,K70房地产业,2.6156099602427285,0.0,0.013908966288546319,0.04643962848297212,0.6439,0.239206,-0.04383116883116889
600050.SH,2026-03-20,I63电信、广播电视和卫星传输服务,1.1497715403949236,0.0,0.06224273908883228,0.07495069033530566,1.8125,0.373844,-0.04264392324093824
600061.SH,2026-03-20,J67资本市场服务,1.170584613367608,0.0,0.07561885525908343,0.017808219178082174,0.4566,2.928634,-0.040446304044630454
600066.SH,2026-03-20,C36汽车制造业,0.1987303910239047,0.0,0.07372547816870631,0.00522022838499181,0.6232,1.708562,0.054772056411938275
600085.SH,2026-03-20,C27医药制造业,0.3354423713360468,0.0,0.03323552008985821,0.008347245409014992,0.3544,2.252229,-0.04781144781144775
600089.SH,2026-03-20,C38电气机械和器材制造业,0.48619237951788197,0.0,0.0375857570728032,0.07618733509234821,3.2978,1.437049,0.008568368439842766
600104.SH,2026-03-20,C36汽车制造业,1.80029668889433,0.0,0.01742168564669306,0.02392344497607668,0.4861,0.246439,0.008403361344537785
600111.SH,2026-03-20,C32有色金属冶炼和压延加工业,0.14363327552093993,0.0,0.012870577883412617,0.09484454939000397,1.8865,3.988018,0.027608695652173942
600115.SH,2026-03-20,G56航空运输业,0.17129878568003817,0.0,100000000.0,0.07872340425531921,1.1055,0.703498,0.004618937644341736
600150.SH,2026-03-20,C37铁路、船舶、航空航天和其他运输设备制造业,0.5657394950661858,0.0,0.027054217246554876,0.05770324047754405,1.2899,2.62771,-0.06968325791855201
600160.SH,2026-03-20,C26化学原料和化学制品制造业,0.21375509779188845,0.0,0.041417447530513685,0.08548553719008267,0.8588,3.547266,-0.010731431798926772
600161.SH,2026-03-20,C27医药制造业,0.37376624434818717,0.0,0.042914029081035115,0.03304239401496256,0.4319,4.774449,-0.025789813023855634
600000.SH,2026-03-23,J66货币金融服务,2.134640302435838,0.0,0.1523071718858019,0.04178814382896012,0.2804,1.887721,0.015212981744421983
600009.SH,2026-03-23,G56航空运输业,0.6174009519087876,0.0,0.034745387020005944,0.0687308608370194,0.9541,5.282797,0.013153087321885248
600010.SH,2026-03-23,C31黑色金属冶炼和压延加工业,0.46555303277539906,0.0,0.009061510010209332,0.12411347517730487,2.9609,1.687123,0.036437246963562764
600011.SH,2026-03-23,D44电力、热力生产和供应业,0.5802123228974411,0.0,0.12639278529758674,0.03926701570680624,1.1763,0.492137,-0.024523160762942697
600015.SH,2026-03-23,J66货币金融服务,2.7937565129448707,0.0,0.24626617383879956,0.029370629370629397,0.6871,1.201662,0.03746397694524495
600016.SH,2026-03-23,J66货币金融服务,3.4501079883800365,0.0,0.18635653956777956,0.05343511450381677,1.004,1.137849,0.034946236559139754
