stock_code,trade_date,industry,value_factor,momentum_factor,quality_factor,volatility_factor,turn_factor,ps_ttm,future_return
600018.SH,2026-03-23,G55水上运输业,1.2151450822470948,0.0,0.11628330193877988,0.04807692307692313,0.3945,2.9218,0.028282828282828243
600019.SH,2026-03-23,C31黑色金属冶炼和压延加工业,1.5003188177487716,0.0,0.0693357462173017,0.0915697674418604,0.7935,0.436764,0.03839999999999999
600023.SH,2026-03-23,D44电力、热力生产和供应业,1.0663515953153042,0.0,0.10352318380996788,0.04197080291970812,0.7625,0.874258,0.04761904761904767
600025.SH,2026-03-23,D44电力、热力生产和供应业,0.36690555887605086,0.0,0.04598709482552749,0.03550863723608433,0.2704,7.172746,0.004975124378109319
600026.SH,2026-03-23,G55水上运输业,0.2910928498863282,0.0,0.02569494813680278,0.010517458981909922,3.0424,5.638705,-0.03911564625850328
600027.SH,2026-03-23,D44电力、热力生产和供应业,0.8188231055503924,0.0,0.11074626369792849,0.030303030303030276,1.9841,0.579056,-0.0546875
600028.SH,2026-03-23,B07石油和天然气开采业,1.1368222407903188,0.0,0.04355069893645709,0.04581358609794628,0.356,0.262392,-0.011589403973509937
600029.SH,2026-03-23,G56航空运输业,0.3743167783004072,0.0,100000000.0,0.11507293354943271,1.3462,0.558265,0.0494505494505495
600030.SH,2026-03-23,J67资本市场服务,0.7785275863464947,0.0,0.08347706692974186,0.047450980392156894,1.6365,4.810786,-0.00782214903252354
600031.SH,2026-03-23,C35专用设备制造业,0.42809905184622,0.0,0.04806830775714814,0.10551558752997614,1.1918,1.991099,0.011796246648793751
600036.SH,2026-03-23,J66货币金融服务,1.1171948577755086,0.0,0.15395226248244945,0.03081934352292648,0.4643,2.890107,0.020682523267838704
600039.SH,2026-03-23,E48土木工程建筑业,0.6111307691508521,0.0,0.09505700711302077,0.0686567164179106,0.2744,0.749166,0.079059829059829
600048.SH,2026-03-23,K70房地产业,2.721643872899231,0.0,0.01447284318599149,0.08359133126934981,1.2894,0.229886,-0.013513513513513487
600050.SH,2026-03-23,I63电信、广播电视和卫星传输服务,1.20635992954858,0.0,0.06530613950854257,0.11133200795228637,1.0987,0.356308,-0.0022371364653243075
600061.SH,2026-03-23,J67资本市场服务,1.2360969990037058,0.0,0.07985083863343274,0.06986301369863013,0.8445,2.77342,0.013254786450662692
600066.SH,2026-03-23,C36汽车制造业,0.19290957016661214,0.0,0.07156606005365737,0.00191387559808609,1.3763,1.760116,0.03788602355937609
600085.SH,2026-03-23,C27医药制造业,0.3481005718248093,0.0,0.03448969104859042,0.051061007957559634,0.7791,2.17033,-0.015024458420684783
600089.SH,2026-03-23,C38电气机械和器材制造业,0.48377444693695787,0.0,0.03739882915485565,0.03924914675767921,5.3977,1.444232,-0.013499111900532879
600104.SH,2026-03-23,C36汽车制造业,1.8455292054996768,0.0,0.017859416424637342,0.04849726775956287,0.5488,0.240399,0.032304379038047504
600111.SH,2026-03-23,C32有色金属冶炼和压延加工业,0.14611080078800476,0.0,0.013092582561007343,0.08830645161290329,2.7961,3.920395,0.04179566563467496
600115.SH,2026-03-23,G56航空运输业,0.1840505815170148,0.0,100000000.0,0.13888888888888873,1.8739,0.654757,0.07940446650124056
600150.SH,2026-03-23,C37铁路、船舶、航空航天和其他运输设备制造业,0.6024499228562874,0.0,0.028809743593570115,0.10827843024921224,1.8393,2.46759,-0.01863154513331189
600160.SH,2026-03-23,C26化学原料和化学制品制造业,0.2219668124100757,0.0,0.04300855693948012,0.10286766640357792,1.2218,3.416034,0.016422287390029267
600161.SH,2026-03-23,C27医药制造业,0.3919618041061135,0.0,0.045003151570704496,0.07850467289719631,0.813,4.552811,0.02772143340094657
600000.SH,2026-03-24,J66货币金融服务,2.096370135111055,0.0,0.14957657116352174,0.032755298651252596,0.1831,1.922183,0.013944223107569709
600009.SH,2026-03-24,G56航空运输业,0.6122558935752315,0.0,0.034455842666904275,0.06408952187182082,0.4118,5.32719,0.0007246376811593791
600010.SH,2026-03-24,C31黑色金属冶炼和压延加工业,0.45813368249228387,0.0,0.008917103476182091,0.09712230215827344,2.4365,1.714445,0.0
600011.SH,2026-03-24,D44电力、热力生产和供应业,0.5663242104166277,0.0,0.12336743250290191,0.004005340453938411,1.6335,0.504205,-0.06648936170212771
600015.SH,2026-03-24,J66货币金融服务,2.726957887589342,0.0,0.240377970320532,0.02066115702479332,0.431,1.231098,0.029535864978903037
600016.SH,2026-03-24,J66货币金融服务,3.36861395010409,0.0,0.181954416051873,0.028061224489795866,0.7622,1.165378,-0.005249343832021025
600018.SH,2026-03-24,G55水上运输业,1.1840499005990108,0.0,0.11330755284352668,0.021194605009633993,0.297,2.998534,0.0019685039370078705
600019.SH,2026-03-24,C31黑色金属冶炼和压延加工业,1.4674483274757686,0.0,0.0678166563133238,0.06578947368421051,0.573,0.446548,0.003129890453834161
600023.SH,2026-03-24,D44电力、热力生产和供应业,1.0425224038064578,0.0,0.10120982172497162,0.012867647058823595,0.6265,0.894241,0.011173184357541777
600025.SH,2026-03-24,D44电力、热力生产和供应业,0.35974639318266194,0.0,0.04508978548624734,0.005819592628516057,0.212,7.315487,-0.0331707317073171
600026.SH,2026-03-24,G55水上运输业,0.26465031357092406,0.0,0.023360849766795644,0.11412575366063749,4.1965,6.202097,-0.1495941244684964
600027.SH,2026-03-24,D44电力、热力生产和供应业,0.7955171020266594,0.0,0.10759408753273954,0.007648183556405286,2.019,0.596021,-0.10626185958254264
600028.SH,2026-03-24,B07石油和天然气开采业,1.1559611180918319,0.0,0.044283877010919785,0.04959999999999998,0.2712,0.258048,-0.010101010101010166
600029.SH,2026-03-24,G56航空运输业,0.3636601668472845,0.0,100000000.0,0.08617886178861789,1.2694,0.574625,0.005338078291815096
600030.SH,2026-03-24,J67资本市场服务,0.7762908358090542,0.0,0.08323719437383156,0.059822462369741425,1.0505,4.824649,-0.013136288998357948
600031.SH,2026-03-24,C35专用设备制造业,0.41735739315233383,0.0,0.046862202957483,0.07851637764932573,0.8259,2.042345,0.00470465237846307
600036.SH,2026-03-24,J66货币金融服务,1.1009711666661162,0.0,0.15171652071537373,0.021684945164506364,0.2988,2.932697,0.0017834394904459039
600039.SH,2026-03-24,E48土木工程建筑业,0.5915392146133848,0.0,0.09200967720981021,0.01926977687626774,0.2267,0.773978,0.04136504653567741
600048.SH,2026-03-24,K70房地产业,2.6988513688574143,0.0,0.014351630092589829,0.08153846153846156,0.811,0.231828,-0.025125628140703404
600050.SH,2026-03-24,I63电信、广播电视和卫星传输服务,1.1877598967123992,0.0,0.06429921666193317,0.08835341365461857,0.5808,0.361887,-0.01982378854625544
600061.SH,2026-03-24,J67资本市场服务,1.2199272679362856,0.0,0.07880628029313415,0.06139154160982263,0.4085,2.810181,0.007267441860465018
600066.SH,2026-03-24,C36汽车制造业,0.18864539589217102,0.0,0.0699841192036703,0.030147530468248807,1.4023,1.799902,0.11643835616438358
600085.SH,2026-03-24,C27医药制造业,0.3483439380839551,0.0,0.03451381033881207,0.052352551358515464,0.4864,2.168814,-0.02867132867132871
600089.SH,2026-03-24,C38电气机械和器材制造业,0.47766578107430857,0.0,0.036926588243947976,0.0027981811822315183,3.8492,1.462702,-0.0705015783935462
600104.SH,2026-03-24,C36汽车制造业,1.8258703924160649,0.0,0.01766915285193644,0.03759398496240607,0.4908,0.242987,0.03622159090909083
600111.SH,2026-03-24,C32有色金属冶炼和压延加工业,0.14508412195016854,0.0,0.013000583739210474,0.07061224489795925,2.3174,3.948138,0.04699165568730779
600115.SH,2026-03-24,G56航空运输业,0.17744588299821792,0.0,100000000.0,0.11814345991561193,1.6188,0.679128,0.01674641148325362
600150.SH,2026-03-24,C37铁路、船舶、航空航天和其他运输设备制造业,0.5938651356031651,0.0,0.028399218146805044,0.0819767441860465,1.0286,2.503261,-0.023432552248258354
600160.SH,2026-03-24,C26化学原料和化学制品制造业,0.21644464136096928,0.0,0.0419385701438732,0.07608982826948485,0.8661,3.503188,-0.02344867028881903
600161.SH,2026-03-24,C27医药制造业,0.3854464664966077,0.0,0.04425509361744631,0.059412132582864374,0.3405,4.629768,0.00465425531914887
600000.SH,2026-03-25,J66货币金融服务,2.0839150929634522,0.0,0.148687984657779,0.026036644165863043,0.1371,1.93367,0.013861386138613874
600009.SH,2026-03-25,G56航空运输业,0.6039409563163467,0.0,0.03398789371618566,0.04602795772246837,0.3735,5.400535,0.005003573981415377
600010.SH,2026-03-25,C31黑色金属冶炼和压延加工业,0.44570370598174486,0.0,0.008675166560161646,0.06181818181818177,2.8137,1.762258,0.019379844961240345
600011.SH,2026-03-25,D44电力、热力生产和供应业,0.5385661860142978,0.0,0.11952050762750001,0.025367156208277564,2.5474,0.525807,-0.08072916666666663
600015.SH,2026-03-25,J66货币金融服务,2.7003672499459928,0.0,0.2380344259668899,0.008287292817679592,0.3965,1.243219,0.027855153203342642
600016.SH,2026-03-25,J66货币金融服务,3.3078409060837806,0.0,0.17867173999116648,0.007672634271099765,0.648,1.186789,-0.02577319587628868
600018.SH,2026-03-25,G55水上运输业,1.1679555055670598,0.0,0.11176744681462218,0.003868471953578201,0.2381,3.039853,-0.021359223300970953
600019.SH,2026-03-25,C31黑色金属冶炼和压延加工业,1.4605917733628957,0.0,0.06749975311965296,0.044642857142857095,0.3879,0.448644,0.009345794392523477
600023.SH,2026-03-25,D44电力、热力生产和供应业,1.016034033075972,0.0,0.09863823991502907,0.009157509157509125,0.9094,0.917555,-0.007259528130671544
600025.SH,2026-03-25,D44电力、热力生产和供应业,0.3604497259140284,0.0,0.045177937372355384,0.0029239766081871066,0.2313,7.301213,-0.03616813294232657
600026.SH,2026-03-25,G55水上运输业,0.27029233196871744,0.0,0.02385887020185296,0.01808681672025725,4.1528,6.072636,-0.06632451638373471
600027.SH,2026-03-25,D44电力、热力生产和供应业,0.7720767629600805,0.0,0.10442372306494487,0.03824091778202665,3.5903,0.614116,-0.1289134438305708
600028.SH,2026-03-25,B07石油和天然气开采业,1.159866754507242,0.0,0.04443348418501214,0.0326797385620915,0.2674,0.257179,-0.005067567567567655
600029.SH,2026-03-25,G56航空运输业,0.3548211860891644,0.0,100000000.0,0.054187192118226646,1.1672,0.588939,0.02951388888888884
600030.SH,2026-03-25,J67资本市场服务,0.7668464666015359,0.0,0.08222457603775227,0.05044281863688871,0.9319,4.884066,-0.006082725060827188
600031.SH,2026-03-25,C35专用设备制造业,0.4046653053725794,0.0,0.04543709760906357,0.046859903381642476,0.8392,2.106401,0.028890015205271125
600036.SH,2026-03-25,J66货币金融服务,1.1006900225751524,0.0,0.15167788349894787,0.016533066132264573,0.3169,2.933444,0.01426388181355076
600039.SH,2026-03-25,E48土木工程建筑业,0.5772135707528192,0.0,0.08978138770781473,0.023760330578512345,0.2081,0.793187,-0.04540867810292626
600048.SH,2026-03-25,K70房地产业,2.6808932736387763,0.0,0.01425611187671976,0.055031446540880546,0.7588,0.233381,-0.019966722129783676
600050.SH,2026-03-25,I63电信、广播电视和卫星传输服务,1.1851500696275665,0.0,0.06415790029156558,0.08634538152610449,0.5104,0.362684,-0.015384615384615219
600061.SH,2026-03-25,J67资本市场服务,1.214629975124378,0.0,0.07846414286751133,0.05342465753424652,0.5297,2.822435,0.01447178002894356
600066.SH,2026-03-25,C36汽车制造业,0.18747800648636406,0.0,0.06955104591210598,0.037560192616372445,0.7778,1.81111,0.15222772277227725
600085.SH,2026-03-25,C27医药制造业,0.3483439380839551,0.0,0.03451381033881207,0.04856952761144373,0.5131,2.168814,0.002097902097901949
600089.SH,2026-03-25,C38电气机械和器材制造业,0.46830291705887034,0.0,0.036202786723989196,0.0010305736860185544,3.9183,1.491946,-0.07909215955983484
600104.SH,2026-03-25,C36汽车制造业,1.7729804865767647,0.0,0.01715735677604756,0.00694444444444442,0.5632,0.250236,0.022068965517241468
600111.SH,2026-03-25,C32有色金属冶炼和压延加工业,0.13816668013791797,0.0,0.012380731614820931,0.024280759028769583,3.1864,4.145805,0.013801756587201952
600115.SH,2026-03-25,G56航空运输业,0.1693433356539015,0.0,100000000.0,0.0641025641025641,1.9407,0.711622,0.0365296803652968
600150.SH,2026-03-25,C37铁路、船舶、航空航天和其他运输设备制造业,0.5888310525943896,0.0,0.028158470918438087,0.07894736842105254,0.9499,2.524663,-0.025117739403453743
600160.SH,2026-03-25,C26化学原料和化学制品制造业,0.21490822666542594,0.0,0.04164088055138522,0.0694848084544254,0.7661,3.528232,-0.009653605905735274
600161.SH,2026-03-25,C27医药制造业,0.3834070625114543,0.0,0.044020939528347326,0.047258979206049156,0.2871,4.654395,0.016534391534391624
600000.SH,2026-03-26,J66货币金融服务,2.0921990267090127,0.0,0.1492791979288407,0.025193798449612337,0.1083,1.926012,0.01888667992047699
600009.SH,2026-03-26,G56航空运输业,0.6124778895481874,0.0,0.0344683306529036,0.05123796423658866,0.3342,5.32526,0.01051105472997449
600010.SH,2026-03-26,C31黑色金属冶炼和压延加工业,0.45996636725922607,0.0,0.00895277189008682,0.04214559386973171,1.9997,1.707614,0.04800000000000004
600011.SH,2026-03-26,D44电力、热力生产和供应业,0.5492948153160971,0.0,0.12190138860309785,0.006684491978609541,1.8079,0.515538,-0.06640106241699872
600015.SH,2026-03-26,J66货币金融服务,2.711702623843459,0.0,0.23903315867977207,0.0028050490883591017,0.3079,1.238024,0.047552447552447585
600016.SH,2026-03-26,J66货币金融服务,3.3423018432794667,0.0,0.18053288614133883,0.005181347150259086,0.4458,1.174554,-0.02083333333333337
600018.SH,2026-03-26,G55水上运输业,1.1747982284042715,0.0,0.11242233022260745,0.007751937984496138,0.179,3.022145,-0.0078125
600019.SH,2026-03-26,C31黑色金属冶炼和压延加工业,1.486054125063343,0.0,0.06867645567130515,0.04248861911987867,0.3597,0.440957,0.020602218700475516
600023.SH,2026-03-26,D44电力、热力生产和供应业,0.9891069649945154,0.0,0.09602415814180194,0.03663003663003672,1.4715,0.942533,-0.026501766784452374
600025.SH,2026-03-26,D44电力、热力生产和供应业,0.359045799882233,0.0,0.045001974911669,0.0009746588693957392,0.163,7.329761,-0.03797468354430367
600026.SH,2026-03-26,G55水上运输业,0.2864645773659181,0.0,0.02528640904063971,0.0071639275179098405,3.3041,5.729807,0.015481171548117123
600027.SH,2026-03-26,D44电力、热力生产和供应业,0.7865617498167311,0.0,0.1063828995020961,0.021072796934865856,2.7982,0.602807,-0.1238273921200751
600028.SH,2026-03-26,B07石油和天然气开采业,1.1677563779933975,0.0,0.04473575173017757,0.06369426751592366,0.2322,0.255441,0.011904761904761862
600029.SH,2026-03-26,G56航空运输业,0.35918624201753474,0.0,100000000.0,0.0206540447504302,1.3876,0.581782,0.008787346221441172
600030.SH,2026-03-26,J67资本市场服务,0.7836898469061885,0.0,0.0840305841075141,0.05778992581023035,0.9349,4.779097,0.0
600031.SH,2026-03-26,C35专用设备制造业,0.41454041976362904,0.0,0.04654589651143626,0.0253036437246964,0.4941,2.056223,0.04205607476635498
600036.SH,2026-03-26,J66货币金融服务,1.0923434371460123,0.0,0.1505276445524497,0.005280362081971357,0.299,2.955859,0.005055611729019027
600039.SH,2026-03-26,E48土木工程建筑业,0.5772135707528192,0.0,0.08978138770781473,0.03661087866108792,0.242,0.793187,-0.03128153380423815
600048.SH,2026-03-26,K70房地产业,2.7401614503126526,0.0,0.014571297987619233,0.05769230769230771,0.6855,0.228333,-0.030612244897959107
600050.SH,2026-03-26,I63电信、广播电视和卫星传输服务,1.2009862499084247,0.0,0.06501524477459475,0.094758064516129,0.4273,0.357902,-0.013363028953229494
600061.SH,2026-03-26,J67资本市场服务,1.2306586608218584,0.0,0.07949959141184994,0.06060606060606055,0.4021,2.785674,0.019061583577712593
600066.SH,2026-03-26,C36汽车制造业,0.18529938450956443,0.0,0.06874280950212608,0.051108968177435044,1.0043,1.832404,0.16972477064220182
600085.SH,2026-03-26,C27医药制造业,0.35153981469633283,0.0,0.03483045059109016,0.050904219691895514,0.4391,2.149097,-0.004234297812279464
600089.SH,2026-03-26,C38电气机械和器材制造业,0.48087025976130565,0.0,0.03717433009905509,0.006396588486140775,2.7279,1.452954,-0.0759180790960452
600104.SH,2026-03-26,C36汽车制造业,1.7915143133036062,0.0,0.017336701877623758,0.004901960784313708,0.4121,0.247647,-0.0027874564459929863
600111.SH,2026-03-26,C32有色金属冶炼和压延加工业,0.14298053505889868,0.0,0.012812088051331376,0.008794508794508715,1.92,4.006224,0.02964726249729499
600115.SH,2026-03-26,G56航空运输业,0.17209369882363632,0.0,100000000.0,0.02267573696145142,1.3845,0.700249,0.013921113689095321
600150.SH,2026-03-26,C37铁路、船舶、航空航天和其他运输设备制造业,0.6114857820383389,0.0,0.02924184208165422,0.10216627634660402,1.1065,2.431127,0.0074991848712095965
600160.SH,2026-03-26,C26化学原料和化学制品制造业,0.21743947191780091,0.0,0.042131336689965014,0.041046831955922736,0.5071,3.48716,-0.03476012640045967
600161.SH,2026-03-26,C27医药制造业,0.3875076823398024,0.0,0.04449175203002517,0.054958938723941864,0.3113,4.605142,0.019385026737967825
600000.SH,2026-03-27,J66货币金融服务,2.1005534958461554,0.0,0.1498751315341623,0.02529182879377434,0.1178,1.918354,0.009980039920159722
600009.SH,2026-03-27,G56航空运输业,0.6100454971931807,0.0,0.0343314528051183,0.0328212290502794,0.3288,5.346491,-0.00036101083032480386
600010.SH,2026-03-27,C31黑色金属冶炼和压延加工业,0.4509473050036211,0.0,0.008777227343222373,0.003937007874015741,1.9036,1.741767,0.04313725490196085
600011.SH,2026-03-27,D44电力、热力生产和供应业,0.5522280746126397,0.0,0.12255239881001621,0.006631299734747964,1.1388,0.512799,-0.08010680907877177
600015.SH,2026-03-27,J66货币金融服务,2.7154948853653833,0.0,0.23936793460659522,0.005571030640668551,0.273,1.236293,0.036414565826330625
600016.SH,2026-03-27,J66货币金融服务,3.3510267545976085,0.0,0.18100425504802767,0.0,0.4321,1.171495,-0.026109660574412552
600018.SH,2026-03-27,G55水上运输业,1.1887298896620917,0.0,0.11375540608347985,0.009784735812133238,0.2319,2.986729,-0.007905138339920903
600019.SH,2026-03-27,C31黑色金属冶炼和压延加工业,1.4583190539592632,0.0,0.06739477737651677,0.021308980213089912,0.4535,0.449343,-0.004665629860031051
600023.SH,2026-03-27,D44电力、热力生产和供应业,0.9804459852697796,0.0,0.09518331497405827,0.05156537753222845,1.0032,0.95086,-0.05253940455341499
600025.SH,2026-03-27,D44电力、热力生产和供应业,0.36293306534355785,0.0,0.04548920202341429,0.006842619745845546,0.1407,7.251254,-0.04429133858267709
600026.SH,2026-03-27,G55水上运输业,0.3584212690048397,0.0,0.03118310930711973,0.009803921568627416,2.6991,5.418955,0.04896580835795694
600027.SH,2026-03-27,D44电力、热力生产和供应业,0.8132752546364823,0.0,0.10250438718777163,0.024856596558317512,3.4652,0.469953,-0.10784313725490191
600028.SH,2026-03-27,B07石油和天然气开采业,1.1637975178526538,0.0,0.04458410564150331,0.02960526315789469,0.2035,0.25631,-0.006779661016949157
600029.SH,2026-03-27,G56航空运输业,0.3548211860891644,0.0,100000000.0,0.0017331022530329143,0.7541,0.588939,-0.015625
600030.SH,2026-03-27,J67资本市场服务,0.7834000659622856,0.0,0.08365010932651039,0.04110671936758892,0.7783,4.80328,-0.011541632316570571
600031.SH,2026-03-27,C35专用设备制造业,0.4167039963996775,0.0,0.04678882886765934,0.013896037056098764,0.6526,2.045547,0.03757828810020869
600036.SH,2026-03-27,J66货币金融服务,1.0956670749852633,0.0,0.1509856494179654,0.007798742138364845,0.2269,2.946893,-0.001014198782961384
600039.SH,2026-03-27,E48土木工程建筑业,0.575471339800864,0.0,0.08951041740139801,0.019487179487179374,0.1851,0.795589,-0.04024144869215296
600048.SH,2026-03-27,K70房地产业,2.735506602145184,0.0,0.014546559026008956,0.04383116883116889,0.5619,0.228721,-0.06451612903225801
600050.SH,2026-03-27,I63电信、广播电视和卫星传输服务,1.2009862499084247,0.0,0.06501524477459475,0.04264392324093824,0.3621,0.357902,-0.006681514476614803
600061.SH,2026-03-27,J67资本市场服务,1.2199272679362856,0.0,0.07880628029313415,0.040446304044630454,0.3246,2.810181,-0.023255813953488413
600066.SH,2026-03-27,C36汽车制造业,0.1884107422007844,0.0,0.06989707166917213,0.054772056411938275,0.9687,1.802144,0.15516169154228865
600085.SH,2026-03-27,C27医药制造业,0.35228559370338824,0.0,0.03490434777631032,0.04781144781144775,0.8146,2.144547,-0.01591230551626599
600089.SH,2026-03-27,C38电气机械和器材制造业,0.4820619912438259,0.0,0.03726644374376905,0.008568368439842766,1.9396,1.449363,-0.09734513274336287
600104.SH,2026-03-27,C36汽车制造业,1.78529346654003,0.0,0.0172765051261032,0.008403361344537785,0.3513,0.24851,-0.022222222222222254
600111.SH,2026-03-27,C32有色金属冶炼和压延加工业,0.13977428130860037,0.0,0.012524784983884986,0.027608695652173942,2.147,4.098122,0.007192722657076267
600115.SH,2026-03-27,G56航空运输业,0.17051121136791428,0.0,100000000.0,0.004618937644341736,0.9823,0.706748,-0.013793103448275779
600150.SH,2026-03-27,C37铁路、船舶、航空航天和其他运输设备制造业,0.6081149288566345,0.0,0.02908065239768234,0.06968325791855201,0.7033,2.444603,-0.010700389105058328
600160.SH,2026-03-27,C26化学原料和化学制品制造业,0.21607391110632865,0.0,0.04186673733771929,0.010731431798926772,0.6618,3.509199,-0.038538395660862146
600161.SH,2026-03-27,C27医药制造业,0.3836608070151611,0.0,0.04405007295132581,0.025789813023855634,0.3517,4.651316,-0.018530774321641297
600000.SH,2026-03-30,J66货币金融服务,2.102651443470216,0.03409090909090917,0.15002483661170107,0.01887792734648719,0.1156,1.916439,0.0
600009.SH,2026-03-30,G56航空运输业,0.6093856356836728,-0.07443257676902537,0.03429431137965843,0.08758566409091062,0.3253,5.352282,0.0
600010.SH,2026-03-30,C31黑色金属冶炼和压延加工业,0.4491858506457047,-0.22891566265060237,0.00874294129891291,0.26535290961416513,1.9293,1.748597,0.0
