market_id,universe_id,stock_code,start_date,end_date
cn_a,HS300,000001,2026-03-02,2026-04-04
cn_a,HS300,000002,2026-03-02,2026-04-04
cn_a,HS300,000063,2026-03-02,2026-04-04
cn_a,HS300,000100,2026-03-02,2026-04-04
cn_a,HS300,000157,2026-03-02,2026-04-04
cn_a,HS300,000166,2026-03-02,2026-04-04
cn_a,HS300,000301,2026-03-02,2026-04-04
cn_a,HS300,000333,2026-03-02,2026-04-04
cn_a,HS300,000338,2026-03-02,2026-04-04
cn_a,HS300,000408,2026-03-02,2026-04-04
cn_a,HS300,000425,2026-03-02,2026-04-04
cn_a,HS300,000538,2026-03-02,2026-04-04
cn_a,HS300,000568,2026-03-02,2026-04-04
cn_a,HS300,000596,2026-03-02,2026-04-04
cn_a,HS300,000617,2026-03-02,2026-04-04
cn_a,HS300,000625,2026-03-02,2026-04-04
cn_a,HS300,000630,2026-03-02,2026-04-04
cn_a,HS300,000651,2026-03-02,2026-04-04
cn_a,HS300,000661,2026-03-02,2026-04-04
cn_a,HS300,000708,2026-03-02,2026-04-04
cn_a,HS300,000725,2026-03-02,2026-04-04
cn_a,HS300,000768,2026-03-02,2026-04-04
cn_a,HS300,000776,2026-03-02,2026-04-04
cn_a,HS300,000786,2026-03-02,2026-04-04
cn_a,HS300,000792,2026-03-02,2026-04-04
cn_a,HS300,000807,2026-03-02,2026-04-04
cn_a,HS300,000858,2026-03-02,2026-04-04
cn_a,HS300,000876,2026-03-02,2026-04-04
cn_a,HS300,000895,2026-03-02,2026-04-04
cn_a,HS300,000938,2026-03-02,2026-04-04
cn_a,HS300,000963,2026-03-02,2026-04-04
cn_a,HS300,000975,2026-03-02,2026-04-04
cn_a,HS300,000977,2026-03-02,2026-04-04
cn_a,HS300,000983,2026-03-02,2026-04-04
cn_a,HS300,000999,2026-03-02,2026-04-04
cn_a,HS300,001391,2026-03-02,2026-04-04
cn_a,HS300,001965,2026-03-02,2026-04-04
cn_a,HS300,001979,2026-03-02,2026-04-04
cn_a,HS300,002001,2026-03-02,2026-04-04
cn_a,HS300,002027,2026-03-02,2026-04-04
cn_a,HS300,002028,2026-03-02,2026-04-04
cn_a,HS300,002049,2026-03-02,2026-04-04
cn_a,HS300,002050,2026-03-02,2026-04-04
cn_a,HS300,002074,2026-03-02,2026-04-04
cn_a,HS300,002142,2026-03-02,2026-04-04
cn_a,HS300,002179,2026-03-02,2026-04-04
cn_a,HS300,002230,2026-03-02,2026-04-04
cn_a,HS300,002236,2026-03-02,2026-04-04
cn_a,HS300,002241,2026-03-02,2026-04-04
cn_a,HS300,002252,2026-03-02,2026-04-04
cn_a,HS300,002304,2026-03-02,2026-04-04
cn_a,HS300,002311,2026-03-02,2026-04-04
cn_a,HS300,002352,2026-03-02,2026-04-04
cn_a,HS300,002371,2026-03-02,2026-04-04
cn_a,HS300,002384,2026-03-02,2026-04-04
cn_a,HS300,002415,2026-03-02,2026-04-04
cn_a,HS300,002422,2026-03-02,2026-04-04
cn_a,HS300,002459,2026-03-02,2026-04-04
cn_a,HS300,002460,2026-03-02,2026-04-04
cn_a,HS300,002463,2026-03-02,2026-04-04
cn_a,HS300,002466,2026-03-02,2026-04-04
cn_a,HS300,002475,2026-03-02,2026-04-04
cn_a,HS300,002493,2026-03-02,2026-04-04
cn_a,HS300,002594,2026-03-02,2026-04-04
cn_a,HS300,002600,2026-03-02,2026-04-04
cn_a,HS300,002601,2026-03-02,2026-04-04
cn_a,HS300,002625,2026-03-02,2026-04-04
cn_a,HS300,002648,2026-03-02,2026-04-04
cn_a,HS300,002709,2026-03-02,2026-04-04
cn_a,HS300,002714,2026-03-02,2026-04-04
cn_a,HS300,002736,2026-03-02,2026-04-04
cn_a,HS300,002916,2026-03-02,2026-04-04
cn_a,HS300,002920,2026-03-02,2026-04-04
cn_a,HS300,002938,2026-03-02,2026-04-04
cn_a,HS300,003816,2026-03-02,2026-04-04
cn_a,HS300,300014,2026-03-02,2026-04-04
cn_a,HS300,300015,2026-03-02,2026-04-04
cn_a,HS300,300033,2026-03-02,2026-04-04
cn_a,HS300,300059,2026-03-02,2026-04-04
cn_a,HS300,300122,2026-03-02,2026-04-04
cn_a,HS300,300124,2026-03-02,2026-04-04
cn_a,HS300,300251,2026-03-02,2026-04-04
cn_a,HS300,300274,2026-03-02,2026-04-04
cn_a,HS300,300308,2026-03-02,2026-04-04
cn_a,HS300,300316,2026-03-02,2026-04-04
cn_a,HS300,300347,2026-03-02,2026-04-04
cn_a,HS300,300394,2026-03-02,2026-04-04
cn_a,HS300,300408,2026-03-02,2026-04-04
cn_a,HS300,300413,2026-03-02,2026-04-04
cn_a,HS300,300418,2026-03-02,2026-04-04
cn_a,HS300,300433,2026-03-02,2026-04-04
cn_a,HS300,300442,2026-03-02,2026-04-04
cn_a,HS300,300476,2026-03-02,2026-04-04
cn_a,HS300,300498,2026-03-02,2026-04-04
cn_a,HS300,300502,2026-03-02,2026-04-04
cn_a,HS300,300628,2026-03-02,2026-04-04
cn_a,HS300,300661,2026-03-02,2026-04-04
cn_a,HS300,300750,2026-03-02,2026-04-04
cn_a,HS300,300759,2026-03-02,2026-04-04
cn_a,HS300,300760,2026-03-02,2026-04-04
cn_a,HS300,300782,2026-03-02,2026-04-04
cn_a,HS300,300803,2026-03-02,2026-04-04
cn_a,HS300,300832,2026-03-02,2026-04-04
cn_a,HS300,300866,2026-03-02,2026-04-04
cn_a,HS300,300896,2026-03-02,2026-04-04
cn_a,HS300,300979,2026-03-02,2026-04-04
cn_a,HS300,300999,2026-03-02,2026-04-04
cn_a,HS300,301236,2026-03-02,2026-04-04
cn_a,HS300,301269,2026-03-02,2026-04-04
cn_a,HS300,302132,2026-03-02,2026-04-04
cn_a,HS300,600000,2026-03-02,2026-04-04
cn_a,HS300,600009,2026-03-02,2026-04-04
cn_a,HS300,600010,2026-03-02,2026-04-04
cn_a,HS300,600011,2026-03-02,2026-04-04
cn_a,HS300,600015,2026-03-02,2026-04-04
cn_a,HS300,600016,2026-03-02,2026-04-04
cn_a,HS300,600018,2026-03-02,2026-04-04
cn_a,HS300,600019,2026-03-02,2026-04-04
cn_a,HS300,600023,2026-03-02,2026-04-04
cn_a,HS300,600025,2026-03-02,2026-04-04
cn_a,HS300,600026,2026-03-02,2026-04-04
cn_a,HS300,600027,2026-03-02,2026-04-04
cn_a,HS300,600028,2026-03-02,2026-04-04
cn_a,HS300,600029,2026-03-02,2026-04-04
cn_a,HS300,600030,2026-03-02,2026-04-04
cn_a,HS300,600031,2026-03-02,2026-04-04
cn_a,HS300,600036,2026-03-02,2026-04-04
cn_a,HS300,600039,2026-03-02,2026-04-04
cn_a,HS300,600048,2026-03-02,2026-04-04
cn_a,HS300,600050,2026-03-02,2026-04-04
cn_a,HS300,600061,2026-03-02,2026-04-04
cn_a,HS300,600066,2026-03-02,2026-04-04
cn_a,HS300,600085,2026-03-02,2026-04-04
cn_a,HS300,600089,2026-03-02,2026-04-04
cn_a,HS300,600104,2026-03-02,2026-04-04
cn_a,HS300,600111,2026-03-02,2026-04-04
cn_a,HS300,600115,2026-03-02,2026-04-04
cn_a,HS300,600150,2026-03-02,2026-04-04
cn_a,HS300,600160,2026-03-02,2026-04-04
cn_a,HS300,600161,2026-03-02,2026-04-04
cn_a,HS300,600176,2026-03-02,2026-04-04
cn_a,HS300,600183,2026-03-02,2026-04-04
cn_a,HS300,600188,2026-03-02,2026-04-04
cn_a,HS300,600196,2026-03-02,2026-04-04
cn_a,HS300,600219,2026-03-02,2026-04-04
cn_a,HS300,600233,2026-03-02,2026-04-04
cn_a,HS300,600276,2026-03-02,2026-04-04
cn_a,HS300,600309,2026-03-02,2026-04-04
cn_a,HS300,600346,2026-03-02,2026-04-04
cn_a,HS300,600362,2026-03-02,2026-04-04
cn_a,HS300,600372,2026-03-02,2026-04-04
cn_a,HS300,600377,2026-03-02,2026-04-04
cn_a,HS300,600406,2026-03-02,2026-04-04
cn_a,HS300,600415,2026-03-02,2026-04-04
cn_a,HS300,600426,2026-03-02,2026-04-04
cn_a,HS300,600436,2026-03-02,2026-04-04
cn_a,HS300,600438,2026-03-02,2026-04-04
cn_a,HS300,600460,2026-03-02,2026-04-04
cn_a,HS300,600482,2026-03-02,2026-04-04
cn_a,HS300,600489,2026-03-02,2026-04-04
cn_a,HS300,600515,2026-03-02,2026-04-04
cn_a,HS300,600519,2026-03-02,2026-04-04
cn_a,HS300,600522,2026-03-02,2026-04-04
cn_a,HS300,600547,2026-03-02,2026-04-04
cn_a,HS300,600570,2026-03-02,2026-04-04
cn_a,HS300,600584,2026-03-02,2026-04-04
cn_a,HS300,600585,2026-03-02,2026-04-04
cn_a,HS300,600588,2026-03-02,2026-04-04
cn_a,HS300,600600,2026-03-02,2026-04-04
cn_a,HS300,600660,2026-03-02,2026-04-04
cn_a,HS300,600674,2026-03-02,2026-04-04
cn_a,HS300,600690,2026-03-02,2026-04-04
cn_a,HS300,600741,2026-03-02,2026-04-04
cn_a,HS300,600760,2026-03-02,2026-04-04
cn_a,HS300,600795,2026-03-02,2026-04-04
cn_a,HS300,600803,2026-03-02,2026-04-04
cn_a,HS300,600809,2026-03-02,2026-04-04
cn_a,HS300,600845,2026-03-02,2026-04-04
cn_a,HS300,600875,2026-03-02,2026-04-04
cn_a,HS300,600886,2026-03-02,2026-04-04
cn_a,HS300,600887,2026-03-02,2026-04-04
cn_a,HS300,600893,2026-03-02,2026-04-04
cn_a,HS300,600900,2026-03-02,2026-04-04
cn_a,HS300,600905,2026-03-02,2026-04-04
cn_a,HS300,600918,2026-03-02,2026-04-04
cn_a,HS300,600919,2026-03-02,2026-04-04
cn_a,HS300,600926,2026-03-02,2026-04-04
cn_a,HS300,600930,2026-03-02,2026-04-04
cn_a,HS300,600938,2026-03-02,2026-04-04
cn_a,HS300,600941,2026-03-02,2026-04-04
cn_a,HS300,600958,2026-03-02,2026-04-04
cn_a,HS300,600989,2026-03-02,2026-04-04
cn_a,HS300,600999,2026-03-02,2026-04-04
cn_a,HS300,601006,2026-03-02,2026-04-04
cn_a,HS300,601009,2026-03-02,2026-04-04
cn_a,HS300,601012,2026-03-02,2026-04-04
cn_a,HS300,601018,2026-03-02,2026-04-04
cn_a,HS300,601021,2026-03-02,2026-04-04
cn_a,HS300,601058,2026-03-02,2026-04-04
cn_a,HS300,601059,2026-03-02,2026-04-04
cn_a,HS300,601066,2026-03-02,2026-04-04
cn_a,HS300,601077,2026-03-02,2026-04-04
cn_a,HS300,601088,2026-03-02,2026-04-04
cn_a,HS300,601100,2026-03-02,2026-04-04
cn_a,HS300,601111,2026-03-02,2026-04-04
cn_a,HS300,601117,2026-03-02,2026-04-04
cn_a,HS300,601127,2026-03-02,2026-04-04
cn_a,HS300,601136,2026-03-02,2026-04-04
cn_a,HS300,601138,2026-03-02,2026-04-04
cn_a,HS300,601166,2026-03-02,2026-04-04
cn_a,HS300,601169,2026-03-02,2026-04-04
cn_a,HS300,601186,2026-03-02,2026-04-04
cn_a,HS300,601211,2026-03-02,2026-04-04
cn_a,HS300,601225,2026-03-02,2026-04-04
cn_a,HS300,601229,2026-03-02,2026-04-04
cn_a,HS300,601236,2026-03-02,2026-04-04
cn_a,HS300,601238,2026-03-02,2026-04-04
cn_a,HS300,601288,2026-03-02,2026-04-04
cn_a,HS300,601298,2026-03-02,2026-04-04
cn_a,HS300,601318,2026-03-02,2026-04-04
cn_a,HS300,601319,2026-03-02,2026-04-04
cn_a,HS300,601328,2026-03-02,2026-04-04
cn_a,HS300,601336,2026-03-02,2026-04-04
cn_a,HS300,601360,2026-03-02,2026-04-04
cn_a,HS300,601377,2026-03-02,2026-04-04
cn_a,HS300,601390,2026-03-02,2026-04-04
cn_a,HS300,601398,2026-03-02,2026-04-04
cn_a,HS300,601456,2026-03-02,2026-04-04
cn_a,HS300,601600,2026-03-02,2026-04-04
cn_a,HS300,601601,2026-03-02,2026-04-04
cn_a,HS300,601607,2026-03-02,2026-04-04
cn_a,HS300,601618,2026-03-02,2026-04-04
cn_a,HS300,601628,2026-03-02,2026-04-04
cn_a,HS300,601633,2026-03-02,2026-04-04
cn_a,HS300,601658,2026-03-02,2026-04-04
cn_a,HS300,601668,2026-03-02,2026-04-04
cn_a,HS300,601669,2026-03-02,2026-04-04
cn_a,HS300,601688,2026-03-02,2026-04-04
cn_a,HS300,601689,2026-03-02,2026-04-04
cn_a,HS300,601698,2026-03-02,2026-04-04
cn_a,HS300,601728,2026-03-02,2026-04-04
cn_a,HS300,601766,2026-03-02,2026-04-04
cn_a,HS300,601788,2026-03-02,2026-04-04
cn_a,HS300,601800,2026-03-02,2026-04-04
cn_a,HS300,601808,2026-03-02,2026-04-04
cn_a,HS300,601816,2026-03-02,2026-04-04
cn_a,HS300,601818,2026-03-02,2026-04-04
cn_a,HS300,601825,2026-03-02,2026-04-04
cn_a,HS300,601838,2026-03-02,2026-04-04
cn_a,HS300,601857,2026-03-02,2026-04-04
cn_a,HS300,601868,2026-03-02,2026-04-04
cn_a,HS300,601872,2026-03-02,2026-04-04
cn_a,HS300,601877,2026-03-02,2026-04-04
cn_a,HS300,601878,2026-03-02,2026-04-04
cn_a,HS300,601881,2026-03-02,2026-04-04
cn_a,HS300,601888,2026-03-02,2026-04-04
cn_a,HS300,601898,2026-03-02,2026-04-04
cn_a,HS300,601899,2026-03-02,2026-04-04
cn_a,HS300,601901,2026-03-02,2026-04-04
cn_a,HS300,601916,2026-03-02,2026-04-04
cn_a,HS300,601919,2026-03-02,2026-04-04
cn_a,HS300,601939,2026-03-02,2026-04-04
cn_a,HS300,601985,2026-03-02,2026-04-04
cn_a,HS300,601988,2026-03-02,2026-04-04
cn_a,HS300,601995,2026-03-02,2026-04-04
cn_a,HS300,601998,2026-03-02,2026-04-04
cn_a,HS300,603019,2026-03-02,2026-04-04
cn_a,HS300,603195,2026-03-02,2026-04-04
cn_a,HS300,603259,2026-03-02,2026-04-04
cn_a,HS300,603260,2026-03-02,2026-04-04
cn_a,HS300,603288,2026-03-02,2026-04-04
cn_a,HS300,603296,2026-03-02,2026-04-04
cn_a,HS300,603369,2026-03-02,2026-04-04
cn_a,HS300,603392,2026-03-02,2026-04-04
cn_a,HS300,603501,2026-03-02,2026-04-04
cn_a,HS300,603799,2026-03-02,2026-04-04
cn_a,HS300,603893,2026-03-02,2026-04-04
cn_a,HS300,603986,2026-03-02,2026-04-04
cn_a,HS300,603993,2026-03-02,2026-04-04
cn_a,HS300,605117,2026-03-02,2026-04-04
cn_a,HS300,605499,2026-03-02,2026-04-04
cn_a,HS300,688008,2026-03-02,2026-04-04
cn_a,HS300,688009,2026-03-02,2026-04-04
cn_a,HS300,688012,2026-03-02,2026-04-04
cn_a,HS300,688036,2026-03-02,2026-04-04
cn_a,HS300,688041,2026-03-02,2026-04-04
cn_a,HS300,688047,2026-03-02,2026-04-04
cn_a,HS300,688082,2026-03-02,2026-04-04
cn_a,HS300,688111,2026-03-02,2026-04-04
cn_a,HS300,688126,2026-03-02,2026-04-04
cn_a,HS300,688169,2026-03-02,2026-04-04
cn_a,HS300,688187,2026-03-02,2026-04-04
cn_a,HS300,688223,2026-03-02,2026-04-04
cn_a,HS300,688256,2026-03-02,2026-04-04
cn_a,HS300,688271,2026-03-02,2026-04-04
cn_a,HS300,688303,2026-03-02,2026-04-04
cn_a,HS300,688396,2026-03-02,2026-04-04
cn_a,HS300,688472,2026-03-02,2026-04-04
cn_a,HS300,688506,2026-03-02,2026-04-04
cn_a,HS300,688981,2026-03-02,2026-04-04
