trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2020-10-27,cp,5,-0.03344242983081458,0.9665575701691854,1.0,-0.03344242983081458
2020-10-28,cp,5,-0.004030074511857507,0.9626622711414036,0.19999999999999996,-0.03733772885859643
2020-10-29,cp,5,0.02174683931770429,0.983597132869132,0.0,-0.016402867130868026
2020-10-30,cp,5,0.045118441219611685,1.0279755022922665,0.19999999999999996,0.0
2020-11-02,cp,5,0.09036158721294027,1.1208650002954152,0.19999999999999996,0.0
2020-11-03,cp,5,0.07479654450668163,1.204701829175993,0.4,0.0
2020-11-04,cp,5,0.045369388336142326,1.2593584142931395,0.4,0.0
2020-11-05,cp,5,0.012746513106891788,1.2754108428272015,0.0,0.0
2020-11-06,cp,5,0.013468153971776697,1.2925882724356716,0.6,0.0
2020-11-09,cp,5,0.006525822245675039,1.301023473738431,0.0,0.0
2020-11-10,cp,5,0.016863983430600048,1.3229639120423777,0.0,0.0
2020-11-11,cp,5,0.03530763602886746,1.3696746403280968,0.0,0.0
2020-11-12,cp,5,0.02180353065249947,1.3995383833324417,0.19999999999999996,0.0
2020-11-13,cp,5,0.04884865468521036,1.4679039505385456,0.0,0.0
2020-11-16,cp,5,0.034290921663616025,1.5182397299161754,0.19999999999999996,0.0
2020-11-17,cp,5,0.027657553940954704,1.5602305271416326,0.4,0.0
2020-11-18,cp,5,0.010786940525718136,1.5770606410443193,0.0,0.0
2020-11-19,cp,5,0.031057862960778438,1.6260407743147114,0.0,0.0
2020-11-20,cp,5,0.017647331963944878,1.6547360556459532,0.0,0.0
2020-11-23,cp,5,0.005499878477485232,1.6638369028643194,0.0,0.0
2020-11-24,cp,5,0.012964160168851801,1.6854071509678985,0.0,0.0
2020-11-25,cp,5,0.017883564737601155,1.715548238861449,0.0,0.0
2020-11-26,cp,5,0.007766768373381416,1.7288725046660485,0.0,0.0
2020-11-27,cp,5,-0.009252056184364865,1.7128768791172746,0.0,-0.009252056184364865
2020-11-30,cp,5,-0.02344672692378773,1.6727155226785422,0.0,-0.03248185267331416
2020-12-01,cp,5,-0.04618427183574214,1.595462374275291,0.0,-0.07716597379546342
2020-12-02,cp,5,-0.051491048940941433,1.5133103430780512,0.0,-0.12468366580312729
2020-12-03,cp,5,-0.04986435704966006,1.4378500958038638,0.19999999999999996,-0.1683307520229197
2020-12-04,cp,5,-0.050190684273748044,1.3656834156123936,0.0,-0.2100728006683229
2020-12-07,cp,5,-0.030686560125143703,1.3237752893672923,0.4,-0.2343129491651007
2020-12-08,cp,5,-0.0332133295985513,1.279808304367119,0.19999999999999996,-0.25974396555382284
2020-12-09,cp,5,-0.00974456015765699,1.2673371353549445,0.19999999999999996,-0.2669574350135523
2020-12-10,cp,5,0.0022378240835160047,1.2701732129183758,0.0,-0.26531701470738334
2020-12-11,cp,5,0.006125884923551173,1.277954147853691,0.0,-0.26081643128418974
2020-12-14,cp,5,0.0035947979244132845,1.282548134771891,0.4,-0.2581592157256096
2020-12-15,cp,5,-0.02453791752391814,1.2510770744204034,0.19999999999999996,-0.27636244370601337
2020-12-16,cp,5,-0.004204593344066043,1.2458168040803816,0.0,-0.27940504535872335
2020-12-17,cp,5,-0.03624556269232795,1.2006614730049305,0.19999999999999996,-0.3055234149629489
2020-12-18,cp,5,-0.02509432650505321,1.1705316819793068,0.0,-0.3229508371379829
2020-12-21,cp,5,-0.032404726304145745,1.132600923194436,0.0,-0.34489042995497754
2020-12-22,cp,5,0.001988775044863167,1.1348534116462743,0.19999999999999996,-0.34358756439042093
2020-12-23,cp,5,-0.014940204489901254,1.1178984696102168,0.0,-0.35339450040814224
2020-12-24,cp,5,0.02225893661307843,1.1427817007851282,0.0,-0.33900174957905904
2020-12-25,cp,5,0.0159816401347757,1.161045226679683,0.4,-0.3284379134111153
2020-12-28,cp,5,0.019324168341233405,1.1834814600918266,0.19999999999999996,-0.3154605345982816
2020-12-29,cp,5,0.0045727464574335745,1.1888932207459,0.8,-0.3123303091828924
2020-12-30,cp,5,-0.016725406030874957,1.16900849890157,0.4,-0.32383186397693475
2020-12-31,cp,5,-0.007071625524195246,1.1607417085627365,0.19999999999999996,-0.3286134718262831
